Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Thu 03 Mar 2016 17:50:42,LosAngeles,Gus' Tacos,2,NotFound,Mexican,-118.258064,34.10457,"2320 Fletcher Dr, Los Angeles, CA 90039 ",2134008775,3167,4.0,0,0,0,2,0,/Restaurant_Review-g32655-d8439414-Reviews-Gus_Tacos-Los_Angeles_California.html
Thu 03 Mar 2016 17:50:52,LosAngeles,H K Chicken,NotFound,NotFound,NotFound,-118.308784,34.07428,"124 N Western Ave, Los Angeles, CA 90004 ",3234612580,7236,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5572744-Reviews-H_K_Chicken-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:06,LosAngeles,Something's Fishy,11,NotFound,Sushi,-118.60248,34.16824,"21812 Ventura Blvd, Los Angeles, CA 91364-1837 ",8188843880,4448,3.4545,1,1,2,6,1,/Restaurant_Review-g32655-d356174-Reviews-Something_s_Fishy-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:16,LosAngeles,Japanese Restaurant Iwata,4,NotFound,Japanese,-118.44743,34.15071,"14423 Ventura Blvd, Los Angeles, CA 91423-2606 ",8183861980,2479,4.75,0,0,0,1,3,/Restaurant_Review-g32655-d379122-Reviews-Japanese_Restaurant_Iwata-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:24,LosAngeles,Chosun Galbee Restaurant,93,NotFound,Asian,-118.310326,34.052376,"3330 W Olympic Blvd, Los Angeles, CA 90019-2320 ",3237343330,199,4.2151,1,3,11,38,40,/Restaurant_Review-g32655-d377703-Reviews-Chosun_Galbee_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:34,LosAngeles,Manna Korean BBQ,34,2,Barbecue,-118.23872,34.0454,"333 S. Alameda ST. #305, Los Angeles, CA 90013, Los Angeles, CA 90019-2328  (On Alameda Between 3rd and 4th) ",213.617.0306,664,4.0,1,0,4,22,7,/Restaurant_Review-g32655-d1059336-Reviews-Manna_Korean_BBQ-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:38,LosAngeles,Denny's,2,NotFound,American,-118.49401,34.20122,"16575 Sherman Way, Los Angeles, CA 91406 ",8189940952,4727,3.0,0,0,2,0,0,/Restaurant_Review-g32655-d4368666-Reviews-Denny_s-Los_Angeles_California.html
Thu 03 Mar 2016 17:51:52,LosAngeles,Let's Be Frank,2,1,NotFound,-118.38521,34.0312,"Helms Ave., Los Angeles, CA 90034 ",8882337265,4599,4.0,0,0,1,0,1,/Restaurant_Review-g32655-d1128640-Reviews-Let_s_Be_Frank-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:04,LosAngeles,La Sirenita Mexican Restaurant,2,NotFound,Mexican,-118.44877,34.21573,"7940 Van Nuys Boulevard, Los Angeles, CA 91402 ",8187858005,5014,2.5,1,0,0,1,0,/Restaurant_Review-g32655-d948060-Reviews-La_Sirenita_Mexican_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:12,LosAngeles,Ruben's Tacos,NotFound,NotFound,Mexican,-118.3272,34.08458,"727 Vine St, Los Angeles, CA 90038 ",3103439200,5852,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5444057-Reviews-Ruben_s_Tacos-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:28,LosAngeles,Holy Aioli Cafe,1,NotFound,American,-118.377014,34.053307,"8532 Pico Blvd, Los Angeles, CA 90035 ",NotFound,1808,5.0,0,0,0,0,1,/Restaurant_Review-g32655-d8075012-Reviews-Holy_Aioli_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:35,LosAngeles,Randolphs Smoke House,NotFound,NotFound,Barbecue,-118.2564,33.961536,"8472 S Central Ave, Los Angeles, CA 90001-3761 ",3235879698,5857,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5032525-Reviews-Randolphs_Smoke_House-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:43,LosAngeles,The Dime,NotFound,NotFound,NotFound,-118.3612,34.079384,"442 N Fairfax Ave, Los Angeles, CA 90036 ",3236514421,7363,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4541030-Reviews-The_Dime-Los_Angeles_California.html
Thu 03 Mar 2016 17:52:49,LosAngeles,Los Burritos,2,NotFound,Mexican,-118.257034,34.07721,"1312 Echo Park Ave, Los Angeles, CA 90026 ",2139779102,4257,4.0,0,0,1,0,1,/Restaurant_Review-g32655-d5540240-Reviews-Los_Burritos-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:03,LosAngeles,Monster Thai Thai Cuisine,4,NotFound,Thai,-118.4146,34.157383,"12920 Riverside Dr, Los Angeles, CA 91423 ",8189905206,2491,4.75,0,0,0,1,3,/Restaurant_Review-g32655-d4415712-Reviews-Monster_Thai_Thai_Cuisine-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:10,LosAngeles,Pita Kitchen,17,NotFound,Mediterranean,-118.44907,34.150738,"14500 Ventura Blvd, Los Angeles, CA 91403-3771 ",8189907006,1287,4.5882,0,0,0,7,10,/Restaurant_Review-g32655-d468660-Reviews-Pita_Kitchen-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:17,LosAngeles,Jack in the Box,NotFound,NotFound,NotFound,-118.19186,34.03318,"3600 E 3rd St, Los Angeles, CA 90063 ",3237809909,6223,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4254889-Reviews-Jack_in_the_Box-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:35,LosAngeles,Swingers,169,2,American,-118.36462,34.07585,"8020 Beverly Blvd, Los Angeles, CA 90048-4504 ",3236535858,167,4.1118,2,5,21,86,56,/Restaurant_Review-g32655-d350486-Reviews-Swingers-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:41,LosAngeles,Louis Jr,NotFound,NotFound,NotFound,-118.26514,33.94561,"601 E Century Blvd, Los Angeles, CA 90002 ",3232421100,5645,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4727328-Reviews-Louis_Jr-Los_Angeles_California.html
Thu 03 Mar 2016 17:53:54,LosAngeles,Mick's Cafe,3,NotFound,American,-118.52628,34.046413,"859 Swartmore Ave., Pacific Palisades, Los Angeles, CA 90272 ",3104540090‎,4246,4.0,0,0,1,1,1,/Restaurant_Review-g32655-d2330327-Reviews-Mick_s_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:04,LosAngeles,Sushi Mac,4,NotFound,Japanese,-118.46082,34.152386,"15030 Ventura Blvd, Los Angeles, CA ",NotFound,4376,3.25,0,1,1,2,0,/Restaurant_Review-g32655-d3600082-Reviews-Sushi_Mac-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:09,LosAngeles,El Pollo Loco,3,NotFound,Mexican,-118.46617,34.18708,"6411 Sepulveda Blvd, Ste 2G, Los Angeles, CA 91411 ",8187858008,4321,4.0,0,0,1,1,1,/Restaurant_Review-g32655-d4415151-Reviews-El_Pollo_Loco-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:21,LosAngeles,Daly Kitchen,NotFound,NotFound,Mexican,-118.21561,34.07281,"2333 Daly Street, Los Angeles, CA 90031-2230 ",3232215923,5219,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d534145-Reviews-Daly_Kitchen-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:32,LosAngeles,Burger King,1,NotFound,NotFound,-118.376076,34.0461,"1742 S La Cienega Blvd, Los Angeles, CA 90035 ",3108365065,3978,4.0,0,0,0,1,0,/Restaurant_Review-g32655-d4539427-Reviews-Burger_King-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:42,LosAngeles,Sushi and Teri,6,NotFound,Japanese,-118.23973,34.049145,"116 Japanese Village Plaza Mall, Los Angeles, CA 90012-3909 ",2136878368,4379,3.5,0,0,3,3,0,/Restaurant_Review-g32655-d528081-Reviews-Sushi_and_Teri-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:50,LosAngeles,Los Arcos Restaurant,NotFound,NotFound,NotFound,-118.1476,34.01836,"5719 Whittier Blvd, Los Angeles, CA 90022 ",3237280395,5196,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4369498-Reviews-Los_Arcos_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 17:54:56,LosAngeles,Tribal Cafe,NotFound,NotFound,NotFound,-118.262665,34.06871,"1651 W Temple St, Los Angeles, CA 90026 ",2134834458,5975,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5082216-Reviews-Tribal_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:07,LosAngeles,Rosemary Grill,NotFound,NotFound,Mediterranean,-118.46529,34.04002,"12231 Santica Monica Boulevard, Los Angeles, CA 90025 ",3108263111,6594,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4557063-Reviews-Rosemary_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:15,LosAngeles,California Pizza Kitchen,63,NotFound,Pizza,-118.376785,34.074062,"121 N. La Cienega Blvd, Beverly Center, Los Angeles, CA 90048 ",3108546555,732,3.9524,2,3,11,27,20,/Restaurant_Review-g32655-d491130-Reviews-California_Pizza_Kitchen-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:27,LosAngeles,Fast Taco,3,NotFound,Mexican,-118.58775,34.249996,"20865 Lassen St, Los Angeles, CA 91311 ",8187009491,2250,5.0,0,0,0,0,3,/Restaurant_Review-g32655-d5449553-Reviews-Fast_Taco-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:33,LosAngeles,Magic Sun Cafe,13,NotFound,NotFound,-118.21983,34.04657,"125 S. Boyle Ave., Los Angeles, CA 90033 ",13107348623,4922,2.9231,5,0,1,5,2,/Restaurant_Review-g32655-d6387336-Reviews-Magic_Sun_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:45,LosAngeles,San Carlo Italian Deli,14,NotFound,Italian,-118.57984,34.255054,"10178 Mason Ave, Los Angeles, CA 91311-3301 ",8187270890,1149,4.8571,0,0,0,2,12,/Restaurant_Review-g32655-d516986-Reviews-San_Carlo_Italian_Deli-Los_Angeles_California.html
Thu 03 Mar 2016 17:55:59,LosAngeles,Panda Wok,NotFound,NotFound,Chinese,-118.42831,34.310703,"13205 Gladstone Ave, Los Angeles, CA 91342 ",8183677358,6694,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5584245-Reviews-Panda_Wok-Los_Angeles_California.html
Thu 03 Mar 2016 17:56:06,LosAngeles,Bamboo,12,3,Caribbean,-118.41028,34.017185,"10835 Venice Blvd, Los Angeles, CA 90034-7109 ",3102870668,3205,3.9167,0,1,4,2,5,/Restaurant_Review-g32655-d468409-Reviews-Bamboo-Los_Angeles_California.html
Thu 03 Mar 2016 17:56:19,LosAngeles,Jack in the Box,NotFound,NotFound,NotFound,-118.29235,33.73849,"600 S Gaffey St, Los Angeles, CA 90731 ",3108321620,6861,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4249646-Reviews-Jack_in_the_Box-Los_Angeles_California.html
Thu 03 Mar 2016 17:56:32,LosAngeles,Ammo,NotFound,NotFound,NotFound,-118.342,34.083595,"6909 Melrose Avenue, Los Angeles, CA 90038 ",13239302666,7937,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d9981907-Reviews-Ammo-Los_Angeles_California.html
Thu 03 Mar 2016 17:56:39,LosAngeles,Adu Burger,NotFound,NotFound,NotFound,-118.291306,33.966072,"8020 S Vermont Ave, Los Angeles, CA 90044 ",3237512220,6858,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4758577-Reviews-Adu_Burger-Los_Angeles_California.html
Thu 03 Mar 2016 17:56:52,LosAngeles,Hart’s Cafe,7,NotFound,NotFound,-118.335014,34.101837,"6655 Hollywood Blvd, Los Angeles, CA 90028 ",3234659973,828,5.0,0,0,0,0,7,/Restaurant_Review-g32655-d6854118-Reviews-Hart_s_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 17:57:04,LosAngeles,Skews,1,NotFound,NotFound,-118.2512,34.05225,"300 S Grand Ave, Ste LP39, Los Angeles, CA 90071-3160 ",2136130300,1974,5.0,0,0,0,0,1,/Restaurant_Review-g32655-d4456993-Reviews-Skews-Los_Angeles_California.html
Thu 03 Mar 2016 17:57:15,LosAngeles,Moruno,2,NotFound,Mediterranean,-118.36037,34.0722,"6333 W. 3rd Street, Stall 110, At the Original Farmers Market, Los Angeles, CA 90036 ",13233721251,1426,5.0,0,0,0,0,2,/Restaurant_Review-g32655-d8469601-Reviews-Moruno-Los_Angeles_California.html
Thu 03 Mar 2016 17:57:24,LosAngeles,Little Pine Restaurant,6,NotFound,Vegan,-118.26677,34.10768,"2870 Rowena Ave, Los Angeles, CA 90039 ",3237418148,917,4.6667,0,0,1,0,5,/Restaurant_Review-g32655-d9609304-Reviews-Little_Pine_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 17:57:41,LosAngeles,Samosa House,23,1,Vegan,-118.4161,34.000916,"11510 W Washington Blvd, Los Angeles, CA 90066 ",13103986766,2286,3.8696,1,1,4,11,6,/Restaurant_Review-g32655-d826098-Reviews-Samosa_House-Los_Angeles_California.html
Thu 03 Mar 2016 17:57:53,LosAngeles,Carl's Jr.,1,NotFound,NotFound,-118.54236,34.200714,"18756 Sherman Way, Los Angeles, CA 91335 ",8188818775,4787,3.0,0,0,1,0,0,/Restaurant_Review-g32655-d4248768-Reviews-Carl_s_Jr-Los_Angeles_California.html
Thu 03 Mar 2016 17:58:07,LosAngeles,O Omasa,19,3,Sushi,-118.23963,34.04923,"100 Japanese Village Plz Mall, Los Angeles, CA 90012 ",2136239048‎,2501,4.1053,0,2,2,7,8,/Restaurant_Review-g32655-d375913-Reviews-O_Omasa-Los_Angeles_California.html
Thu 03 Mar 2016 17:58:15,LosAngeles,Quiznos,NotFound,NotFound,NotFound,-118.64202,34.186844,"6424 Platt Ave, Los Angeles, CA 91307 ",8187049448,6271,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4253926-Reviews-Quiznos-Los_Angeles_California.html
Thu 03 Mar 2016 17:58:31,LosAngeles,Van Sandwich,1,NotFound,NotFound,-118.53935,34.20118,"18625 Sherman Way, Ste 110, Los Angeles, CA 91335 ",8183429380,4876,3.0,0,0,1,0,0,/Restaurant_Review-g32655-d4479442-Reviews-Van_Sandwich-Los_Angeles_California.html
Thu 03 Mar 2016 17:58:45,LosAngeles,Yorkshire Grill,19,NotFound,American,-118.25558,34.04893,"610 W 6th St, Los Angeles, CA 90017-3202 ",2136233362,1265,4.1579,0,1,3,7,8,/Restaurant_Review-g32655-d524252-Reviews-Yorkshire_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 17:58:59,LosAngeles,U Hyang Soon Dae,NotFound,NotFound,NotFound,-118.32047,34.054073,"954 S Norton Ave, Los Angeles, CA 90019 ",3239345677,5721,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4614037-Reviews-U_Hyang_Soon_Dae-Los_Angeles_California.html
Thu 03 Mar 2016 17:59:11,LosAngeles,Del Solar Fish Tacos,1,NotFound,Mexican,-118.50258,34.22851,"Balboa & Parthenia St, Nortridge & Panorama City, Los Angeles, CA ",NotFound,2096,5.0,0,0,0,0,1,/Restaurant_Review-g32655-d8661996-Reviews-Del_Solar_Fish_Tacos-Los_Angeles_California.html
Thu 03 Mar 2016 17:59:25,LosAngeles,Maria's Italian Kitchen,12,NotFound,Italian,-118.42418,34.14684,"13353 Ventura Blvd, Los Angeles, CA 91423 ",8189060783,1109,4.0833,0,1,2,4,5,/Restaurant_Review-g32655-d4404625-Reviews-Maria_s_Italian_Kitchen-Los_Angeles_California.html
Thu 03 Mar 2016 17:59:35,LosAngeles,Bricks and Scones,8,NotFound,NotFound,-118.32406,34.077694,"403 N Larchmont Blvd, Los Angeles, CA 90004 ",3234630811,1072,4.375,0,0,0,5,3,/Restaurant_Review-g32655-d4948401-Reviews-Bricks_and_Scones-Los_Angeles_California.html
Thu 03 Mar 2016 17:59:43,LosAngeles,Arts District Brewing,3,NotFound,NotFound,-118.235535,34.044563,"828 Traction Ave, Los Angeles, CA 90013 ",2135195887,1517,4.6667,0,0,0,1,2,/Restaurant_Review-g32655-d9757730-Reviews-Arts_District_Brewing-Los_Angeles_California.html
Thu 03 Mar 2016 18:00:00,LosAngeles,Tatum's Ice cream and Shake Shop,NotFound,NotFound,NotFound,-118.51385,34.285988,"123 Rainbow Road, Los Angeles, CA 42351 ",12345678,5680,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5086693-Reviews-Tatum_s_Ice_cream_and_Shake_Shop-Los_Angeles_California.html
Thu 03 Mar 2016 18:00:12,LosAngeles,Tacos El Pastor,1,NotFound,Mexican,-118.30236,34.09093,"5179 Santa Monica Blvd, Los Angeles, CA 90029 ",3236449806,4066,4.0,0,0,0,1,0,/Restaurant_Review-g32655-d4940134-Reviews-Tacos_El_Pastor-Los_Angeles_California.html
Thu 03 Mar 2016 18:00:37,LosAngeles,Habibi Cafe,5,NotFound,NotFound,-118.44729,34.06319,"923 Broxton Ave, Los Angeles, CA 90024 ",3108242277,4610,3.2,1,0,1,3,0,/Restaurant_Review-g32655-d4946724-Reviews-Habibi_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 18:00:45,LosAngeles,Subway,3,NotFound,NotFound,-118.60588,34.18267,"6100 Topanga Canyon Blvd, Los Angeles, CA 91367-3627 ",8189924060,3289,4.3333,0,0,0,2,1,/Restaurant_Review-g32655-d4642104-Reviews-Subway-Los_Angeles_California.html
Thu 03 Mar 2016 18:00:55,LosAngeles,Annie's Bakery Cafe,NotFound,NotFound,NotFound,-118.275406,34.05997,"2117 W 6th St, Los Angeles, CA 90057 ",2134138887,7180,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5110852-Reviews-Annie_s_Bakery_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 18:01:08,LosAngeles,Cilantro Always Fresh Mexican Grill,NotFound,NotFound,Mexican,-118.26138,34.03509,"1359 S Main St, Los Angeles, CA 90015 ",2137483900,6637,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4247744-Reviews-Cilantro_Always_Fresh_Mexican_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 18:01:20,LosAngeles,Gam Ja Gol,2,NotFound,Asian,-118.3006,34.05296,"3003 West Olympic Boulevard, Los Angeles, CA 90006-6511 ",2133816446,4628,4.0,0,0,1,0,1,/Restaurant_Review-g32655-d536975-Reviews-Gam_Ja_Gol-Los_Angeles_California.html
Thu 03 Mar 2016 18:01:41,LosAngeles,Original Tommy's,6,NotFound,NotFound,-118.35149,34.136246,"1000 Universal Studios Blvd, Universal City Walk - City Food Court, Los Angeles, CA 91608 ",8187541011,1160,4.6667,0,0,0,2,4,/Restaurant_Review-g32655-d4417967-Reviews-Original_Tommy_s-Los_Angeles_California.html
Thu 03 Mar 2016 18:01:55,LosAngeles,Rojas Eatery,NotFound,NotFound,American,-118.46058,34.04176,"11901 Santa Monica Blvd., Los Angeles, CA 90025 ",3104777410,7197,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d3736365-Reviews-Rojas_Eatery-Los_Angeles_California.html
Thu 03 Mar 2016 18:02:08,LosAngeles,El Gallito Restaurant,1,1,Mexican,-118.19294,34.018612,"3800 East Olympic Boulevard, Los Angeles, CA 90023 ",3232660667,3700,4.0,0,0,0,1,0,/Restaurant_Review-g32655-d1536218-Reviews-El_Gallito_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 18:02:17,LosAngeles,Palermo Ristorante Italiano,74,NotFound,Italian,-118.29164,34.10483,"1858 N Vermont Ave, Los Angeles, CA 90027 ",3236631430,244,4.2297,1,4,9,23,37,/Restaurant_Review-g32655-d360470-Reviews-Palermo_Ristorante_Italiano-Los_Angeles_California.html
Thu 03 Mar 2016 18:02:26,LosAngeles,Outlaws Cafe,22,NotFound,NotFound,-118.449005,34.182774,"6201 Van Nuys Bl., Los Angeles, CA 91401 ",8188551953,559,4.5455,0,0,1,8,13,/Restaurant_Review-g32655-d5107235-Reviews-Outlaws_Cafe-Los_Angeles_California.html
Thu 03 Mar 2016 18:02:34,LosAngeles,HOOKAH at antique cafe,2,NotFound,NotFound,-118.29728,34.063732,"3465 W. 6th., Ste 160, Los Angeles, CA 90020 ",2133834994,4004,4.0,0,0,0,2,0,/Restaurant_Review-g32655-d4279255-Reviews-HOOKAH_at_antique_cafe-Los_Angeles_California.html
Thu 03 Mar 2016 18:02:50,LosAngeles,Toqueria Los Compadres,NotFound,NotFound,NotFound,-118.39609,34.27542,"11920 Foothill Blvd, Los Angeles, CA 91342 ",8188346990,7743,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4944975-Reviews-Toqueria_Los_Compadres-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:00,LosAngeles,Fresh in the Box,10,2,Sushi,-118.44348,33.99218,"13354 W Washington Blvd, Los Angeles, CA 90066-5108 ",3103019100,1262,4.8,0,0,0,2,8,/Restaurant_Review-g32655-d966106-Reviews-Fresh_in_the_Box-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:08,LosAngeles,Xoc Tequila Grill,7,NotFound,NotFound,-118.60576,34.185684,"6316 Topanga Canyon Boulevard 1110, Los Angeles, CA 91367 ",8189927930,1472,4.1429,0,0,2,2,3,/Restaurant_Review-g32655-d8866438-Reviews-Xoc_Tequila_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:30,LosAngeles,Jack in the Box,1,NotFound,NotFound,-118.46617,34.18606,"6351 Sepulveda Blvd, Los Angeles, CA 91411 ",8189884049,2174,5.0,0,0,0,0,1,/Restaurant_Review-g32655-d4280031-Reviews-Jack_in_the_Box-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:36,LosAngeles,Cafe Souffle,NotFound,NotFound,NotFound,-118.405716,34.17196,"12510 Burbank Blvd, Los Angeles, CA 91607 ",8187662720,6265,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4819905-Reviews-Cafe_Souffle-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:43,LosAngeles,Bombo Foods,14,1,American,-118.248795,34.050655,"317 S Broadway, Los Angeles, CA 90013 ",12136283400,576,4.3571,0,0,0,9,5,/Restaurant_Review-g32655-d8352401-Reviews-Bombo_Foods-Los_Angeles_California.html
Thu 03 Mar 2016 18:03:54,LosAngeles,Subway,7,NotFound,NotFound,-118.33052,34.104263,"1813 N Cahuenga Blvd, Los Angeles, CA 90028 ",3234619400,2480,4.0,0,1,0,4,2,/Restaurant_Review-g32655-d5584233-Reviews-Subway-Los_Angeles_California.html
Thu 03 Mar 2016 18:04:12,LosAngeles,Il Tramezzino,15,3,Italian,-118.41705,34.14567,"13031 Ventura Blvd, Los Angeles, CA 91604-2237 ",8187842244,1476,4.5333,0,0,1,5,9,/Restaurant_Review-g32655-d798801-Reviews-Il_Tramezzino-Los_Angeles_California.html
Thu 03 Mar 2016 18:04:21,LosAngeles,La Bella Lounge,NotFound,NotFound,NotFound,-118.37213,33.976562,"6824 La Tijera Blvd, Los Angeles, CA 90045-1924 ",4242276457,5960,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4998755-Reviews-La_Bella_Lounge-Los_Angeles_California.html
Thu 03 Mar 2016 18:04:32,LosAngeles,Salt Kitchen & Fine Foods,NotFound,NotFound,Seafood,-118.38403,34.05425,"1417 S Robertson Blvd, Los Angeles, CA ",3102714200,7026,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d1308017-Reviews-Salt_Kitchen_Fine_Foods-Los_Angeles_California.html
Thu 03 Mar 2016 18:04:40,LosAngeles,Carl's Jr,NotFound,NotFound,NotFound,-118.498634,34.25783,"16815 Devonshire St, Los Angeles, CA 91344 ",8183685177,6723,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4760860-Reviews-Carl_s_Jr-Los_Angeles_California.html
Thu 03 Mar 2016 18:04:59,LosAngeles,Vino Wine & Tapas Room,23,4,Spanish,-118.52595,34.16484,"18046 Ventura Blvd, Los Angeles, CA 91316  (Lindley and White Oak) ",8183432525,836,4.3913,0,0,3,8,12,/Restaurant_Review-g32655-d1465518-Reviews-Vino_Wine_Tapas_Room-Los_Angeles_California.html
Thu 03 Mar 2016 18:05:11,LosAngeles,Caffe Bene Wilshire,3,NotFound,NotFound,-118.29393,34.062046,"3287 W. Wilshire Blvd Suite B, Los Angeles, CA 90010 ",2133843713,2470,4.6667,0,0,0,1,2,/Restaurant_Review-g32655-d4837284-Reviews-Caffe_Bene_Wilshire-Los_Angeles_California.html
Thu 03 Mar 2016 18:05:26,LosAngeles,L.A. Donuts and Croissants,NotFound,NotFound,NotFound,-118.29131,34.044743,"1514 South Vermont Ave STE A, Los Angeles, CA 90006 ",2137391945,6976,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4858444-Reviews-L_A_Donuts_and_Croissants-Los_Angeles_California.html
Thu 03 Mar 2016 18:05:36,LosAngeles,Black Market Liquor Bar,55,3,Spanish,-118.39119,34.14314,"11915 Ventura Blvd, Los Angeles, CA 91604 ",818.446.2533,221,4.3636,0,0,3,29,23,/Restaurant_Review-g32655-d2538626-Reviews-Black_Market_Liquor_Bar-Los_Angeles_California.html
Thu 03 Mar 2016 18:05:45,LosAngeles,Subway,1,NotFound,NotFound,-118.46617,34.18708,"6411 Sepulveda Blvd, Ste 1C, Los Angeles, CA 91411 ",8189949828,5105,2.0,0,1,0,0,0,/Restaurant_Review-g32655-d4325312-Reviews-Subway-Los_Angeles_California.html
Thu 03 Mar 2016 18:05:52,LosAngeles,CoolBeans,NotFound,NotFound,NotFound,-118.48467,34.27897,"11451 Woodley Avenue, Los Angeles, CA 91326 ",8183686631,7474,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d4847005-Reviews-CoolBeans-Los_Angeles_California.html
Thu 03 Mar 2016 18:06:08,LosAngeles,La Casita Peruvian Cuisine,NotFound,NotFound,NotFound,-118.57937,34.201355,"20453 Sherman Way, Los Angeles, CA 91306 ",8183457378,8025,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g32655-d5093324-Reviews-La_Casita_Peruvian_Cuisine-Los_Angeles_California.html
Thu 03 Mar 2016 18:06:16,LosAngeles,Father's Office,112,2,American,-118.38474,34.03037,"3229 Helms Ave, Los Angeles, CA 90034-3209 ",3108159820,344,4.0536,8,3,10,45,46,/Restaurant_Review-g32655-d1128874-Reviews-Father_s_Office-Los_Angeles_California.html
Thu 03 Mar 2016 18:06:29,LosAngeles,Sabroso,4,NotFound,Mexican,-118.56296,34.19382,"19714 Vanowen Street, Los Angeles, CA 91306 ",8183464700,3467,3.5,0,1,0,3,0,/Restaurant_Review-g32655-d949609-Reviews-Sabroso-Los_Angeles_California.html
