OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Thu 03 Mar 2016 02:54:40,Miami,Preston's Market at Loews Miami Beach Hotel,595,66,2,Mediterranean,-80.130118,25.789053,"1601 Collins AveMiami Beach, FL  33139",3056045442,3.697,4,7,13,23,19,/prestons-market-at-loews-miami-beach-hotel,Fri 25 Mar 2016 22:55:16,MiamiBeach,Sushi SoBe at Loews Miami Beach Hotel,69,3,Japanese,-80.1302,25.78933,"1601 Collins Avenue, Miami Beach, FL 33139  (Collins) ",3056045442,262,4.1594,1,1,10,31,26,/Restaurant_Review-g34439-d2086170-Reviews-Sushi_SoBe_at_Loews_Miami_Beach_Hotel-Miami_Beach_Florida.html
Thu 03 Mar 2016 02:54:52,Miami,LOBA,450,54,2,Latin/Spanish,-80.184618,25.843499,"7420 Biscayne Blvd.Miami, FL  33138",7865366692,3.963,5,3,7,13,26,/loba,Thu 03 Mar 2016 08:43:13,Miami,LOBA Restaurant,27,NotFound,American,-80.18468,25.84359,"7420 Biscayne Blvd, Miami, FL 33138 ",13056081623,505,4.1111,1,3,3,5,15,/Restaurant_Review-g34438-d6621871-Reviews-LOBA_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 02:55:02,Miami,Market - The Miami Beach EDITION,480,37,2,ContemporaryItalian,-80.124115,25.805152,"2901 Collins AvenueMiami Beach, FL  33140",7862574600,3.8947,3,2,4,16,13,/market-the-miami-beach-edition,Fri 25 Mar 2016 23:02:03,MiamiBeach,Market at Edition,117,NotFound,American,-80.12415,25.805166,"2901 Collins Avenue, Miami Beach, FL 33140 ",7862574600,160,4.2393,5,4,12,33,63,/Restaurant_Review-g34439-d7363746-Reviews-Market_at_Edition-Miami_Beach_Florida.html
Thu 03 Mar 2016 02:55:30,Miami,Mama Mia's - Hollywood,470,142,2,Italian,-80.14375,26.010374,"1818 South Young CircleHollywood, FL  33020",9549230555,4.007,6,13,27,24,72,/mama-mias-hollywood,Fri 25 Mar 2016 22:24:26,Hollywood,Mama Mia Italian Ristorante,313,2,Pizza,-80.143684,26.010237,"1818 S. Young Circle, Hollywood, FL 33020-6821  (Federal Highway and Hollywood Blvd) ",19549230555,28,4.0414,22,19,35,86,152,/Restaurant_Review-g34296-d1025131-Reviews-Mama_Mia_Italian_Ristorante-Hollywood_Florida.html
Thu 03 Mar 2016 02:57:27,Miami,A Fish Called Avalon,14,1200,3,Seafood,-80.1314,25.7766,"700 Ocean DriveMiami Beach, FL  33139",3055321727,4.295,18,42,128,392,620,/a-fish-called-avalon,Fri 25 Mar 2016 23:02:59,MiamiBeach,A Fish Called Avalon,1089,3,Seafood,-80.13148,25.776913,"700 Ocean Drive, Miami Beach, FL 33139-6220  (7th) ",13055321727,29,4.3737,29,31,72,329,628,/Restaurant_Review-g34439-d465690-Reviews-A_Fish_Called_Avalon-Miami_Beach_Florida.html
Thu 03 Mar 2016 02:58:21,Miami,Cibo Wine Bar - Ft Lauderdale,225,61,3,Italian,-80.119157,26.178748,"4100 N Federal HighwayFort Lauderdale, FL  33308",7549002426,4.2727,2,2,5,24,33,/cibo-wine-bar-ft-lauderdale,Sat 26 Mar 2016 00:00:47,ForL,Cibo Wine Bar Ft Lauderdale,45,4,Italian,-80.11914,26.17856,"4100 N Federal Hwy, Fort Lauderdale, FL 33308 ",17549002426,249,4.0,3,4,5,11,22,/Restaurant_Review-g34227-d8825271-Reviews-Cibo_Wine_Bar_Ft_Lauderdale-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 02:59:16,Miami,Burlock Coast,157,22,2,American,-80.104739,26.122976,"1 North Fort Lauderdale Beach BlvdFort Lauderdale, FL  33304",9543026460,3.6667,0,4,6,8,6,/burlock-coast,Fri 25 Mar 2016 23:37:11,ForL,Burlock Coast,46,NotFound,American,-80.10455,26.12298,"1 North Fort Lauderdale Beach Boulevard, Fort Lauderdale, FL 33304 ",9543026460,278,3.8936,3,5,4,17,18,/Restaurant_Review-g34227-d8795790-Reviews-Burlock_Coast-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 02:59:54,Miami,Soyka,708,55,3,ComfortFood,-80.187378,25.82706,"5556 NE 4th CtMiami, FL  33137",3057593117,4.1296,3,4,3,17,27,/soyka,Thu 03 Mar 2016 10:53:56,Miami,Soyka Restaurant,196,2,American,-80.187325,25.827053,"5556 NE 4th Ct, Miami, FL 33137-2606 ",13057593117,227,3.9286,12,12,24,78,70,/Restaurant_Review-g34438-d431895-Reviews-Soyka_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 03:00:05,Miami,Talde - Thompson Miami Beach,738,38,2,Asian,-80.122629,25.812679,"4041 Collins AvenueMiami Beach, FL  33140",7866054094,3.9737,2,3,5,12,16,/talde-thompson-miami-beach,Fri 25 Mar 2016 22:58:29,MiamiBeach,Talde Miami Beach,51,NotFound,Asian,-80.12289,25.81267,"4041 Collins Avenue, Miami Beach, FL 33140 ",17866054094,221,4.3529,3,2,3,9,34,/Restaurant_Review-g34439-d8801976-Reviews-Talde_Miami_Beach-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:00:51,Miami,Bâoli Miami,60,368,4,Asian,-80.129375,25.79532,"1906 Collins AvenueMiami Beach, FL  33139",NotFound,3.7738,16,46,64,120,121,/baoli-miami-miami-beach,Fri 25 Mar 2016 22:57:35,MiamiBeach,Baoli Miami,376,4,Japanese,-80.12947,25.795387,"1906 Collins Avenue, Miami Beach, FL 33139 (Formerly Baoli Miami) (We are in between 19th and 20th street) ",13056748822,149,4.0372,27,25,33,113,178,/Restaurant_Review-g34439-d2572272-Reviews-Baoli_Miami-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:01:14,Miami,Gianni's,327,77,4,Mediterranean,-80.130608,25.781924,"1116 Ocean DriveMiami Beach, FL  33139",7864852200,3.6,18,8,6,4,44,/giannis,Fri 25 Mar 2016 22:11:01,MiamiBeach,Gianni's at the Villa,29,NotFound,Italian,-80.13062,25.78194,"1116 Ocean Drive, Miami Beach, FL 33139 ",7864952200,431,3.6897,5,2,2,8,12,/Restaurant_Review-g34439-d8867671-Reviews-Gianni_s_at_the_Villa-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:02:22,Miami,Tapelia,744,3,2,Spanish,-80.134003,25.790919,"551 Lincoln Rd.Miami Beach, FL  33139",7865220623,2.6667,1,0,1,1,0,/tapelia,Fri 25 Mar 2016 23:12:37,MiamiBeach,Tapelia,77,NotFound,Spanish,-80.13399,25.79091,"551 Lincoln Rd, Miami Beach, Miami Beach, FL 33139 ",7865220623,289,3.8182,8,5,6,32,26,/Restaurant_Review-g34439-d8497322-Reviews-Tapelia-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:02:34,Miami,American Social - Brickell,26,28,2,American,-80.196286,25.767873,"690 SW 1st CourtMiami, FL  33130",7868012466,3.3214,4,4,7,5,8,/american-social-brickell,Thu 03 Mar 2016 08:39:24,Miami,American Social,53,NotFound,American,-80.19626,25.76793,"690 SW 1st Ct, Miami, FL 33130 ",7868012466,299,4.0943,4,1,7,15,26,/Restaurant_Review-g34438-d7342879-Reviews-American_Social-Miami_Florida.html
Thu 03 Mar 2016 03:03:07,Miami,Quality Meats Miami Beach,606,233,3,Steakhouse,-80.130029,25.787871,"1501 Collins AvenueMiami Beach, FL  33139",3053403333,4.309,8,10,24,51,140,/quality-meats-miami-beach,Fri 25 Mar 2016 22:33:02,MiamiBeach,Quality Meats,215,NotFound,American,-80.13013,25.787792,"1501 Collins Avenue, At 15th Street, Miami Beach, FL 33139 ",13053403333,76,4.3023,4,9,27,53,122,/Restaurant_Review-g34439-d7596618-Reviews-Quality_Meats-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:03:51,Miami,Shabo’s Barbecue,688,2,2,Moroccan,-80.144637,26.01026,"1840 Harrison StreetHollywood, FL  33020",2396829026,4.5,0,0,0,1,1,/shabos-barbecue,Fri 25 Mar 2016 23:00:48,Hollywood,Shabo's Barbecue,8,2,Moroccan,-80.144615,26.010372,"1840 Harrison St, Hollywood, FL 33020 ",12396829026,93,4.75,0,0,1,0,7,/Restaurant_Review-g34296-d8520968-Reviews-Shabo_s_Barbecue-Hollywood_Florida.html
Thu 03 Mar 2016 03:04:16,Miami,Vagabond Restaurant & Bar,797,87,3,"Global,International",-80.183956,25.842891,"7301 Biscayne BoulevardMiami, FL  33138",7864095635,4.1839,3,5,11,22,46,/vagabond-restaurant-and-bar,Thu 03 Mar 2016 03:02:40,Miami,Vagabond Restaurant and Bar,69,NotFound,NotFound,-80.18371,25.842943,"7301 Biscayne Boulevard, At the Vagabond Hotel, Miami, FL 33138 ",786.409.5635,149,4.2464,1,6,6,18,38,/Restaurant_Review-g34438-d7596131-Reviews-Vagabond_Restaurant_and_Bar-Miami_Florida.html
Thu 03 Mar 2016 03:04:25,Miami,Cafe des Arts Miami,171,5,4,Mediterranean,-80.135541,25.768972,"22 Washington AveMiami Beach, FL  33139",3055342555,3.2,1,0,2,1,1,/cafe-des-arts-miami,Fri 25 Mar 2016 22:15:25,MiamiBeach,Cafe des Arts Miami,17,3,European,-80.135635,25.768894,"22 Washington Ave, Miami Beach, FL 33139 ",13055342555,358,4.7059,0,0,0,5,12,/Restaurant_Review-g34439-d8872788-Reviews-Cafe_des_Arts_Miami-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:06:24,Miami,Fogo de Chao Brazilian Steakhouse - Miami,306,231,4,BrazilianSteakhouse,-80.136637,25.769803,"836 1st StreetMiami Beach, FL  33139",3056720011,4.0172,10,11,46,63,102,/fogo-de-chao-brazilian-steakhouse-miami,Fri 25 Mar 2016 22:42:14,MiamiBeach,Fogo de Chao Brazilian Steakhouse,861,4,Brazilian,-80.13654,25.769793,"836 1st St., Miami Beach, FL 33139 ",3056720011,47,4.3856,14,27,76,240,504,/Restaurant_Review-g34439-d1631828-Reviews-Fogo_de_Chao_Brazilian_Steakhouse-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:06:54,Miami,Lido Restaurant & Bayside Grill - The Standard Hotel,443,220,2,Mediterranean,-80.149075,25.791577,"40 Island AvenueMiami, FL  33139",3056731717,3.7928,7,25,46,73,71,/lido-restaurant-and-bayside-grill-the-standard-hotel,Fri 25 Mar 2016 22:57:15,MiamiBeach,Lido Restaurant & Bayside Grill,229,3,American,-80.149155,25.792337,"40 Island Avenue, The Standard Spa, Miami Beach, FL 33139  (17th Street) ",3056731717,162,3.9956,8,19,29,83,90,/Restaurant_Review-g34439-d851011-Reviews-Lido_Restaurant_Bayside_Grill-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:08:59,Miami,Fifi's Seafood Restaurant,301,258,3,Seafood,-80.120473,25.855102,"6934 Collins AveMiami Beach, FL  33141",3058655665,4.1429,9,16,24,90,120,/fifis-seafood-restaurant,Fri 25 Mar 2016 22:46:55,MiamiBeach,Fifi's Place Restaurant,397,2,Seafood,-80.120636,25.855082,"6934 Collins Ave, Miami Beach, FL 33141-3206  (Collins) ",3058655665,106,4.1587,16,19,43,127,192,/Restaurant_Review-g34439-d1413372-Reviews-Fifi_s_Place_Restaurant-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:09:26,Miami,Izzy's Fish & Oyster,375,26,2,Seafood,-80.134,25.774055,"423 Washington AveMiami Beach, FL  33139",3053978843,4.0769,0,5,2,5,14,/izzys-fish-and-oyster,Fri 25 Mar 2016 22:36:38,MiamiBeach,Izzy's Fish & Oyster,36,4,American,-80.13391,25.7741,"423 Washington Avenue, Between 4th & 5th Street on Washington Avenue, Miami Beach, FL 33139 ",3053978843,354,3.8611,2,4,7,7,16,/Restaurant_Review-g34439-d8704193-Reviews-Izzy_s_Fish_Oyster-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:09:42,Miami,JWB at Margaritaville Hollywood Beach Resort,391,25,3,Steak,-80.11713,26.018434,"1111 N Ocean DriveHollywood, FL  33019",9548744470,4.4231,2,0,1,5,18,/jwb-at-margaritaville-hollywood-beach-resort,Fri 25 Mar 2016 23:14:30,Hollywood,JWB Prime Steak and Seafood,27,3,Steakhouse,-80.116974,26.018421,"1111 N Ocean Drive, Hollywood, FL 33019 ",19548744470,32,4.5556,0,1,0,9,17,/Restaurant_Review-g34296-d9150133-Reviews-JWB_Prime_Steak_and_Seafood-Hollywood_Florida.html
Thu 03 Mar 2016 03:10:54,Miami,Sweet Nectar,734,64,2,ContemporaryAmerican,-80.132524,26.119514,"1017 East Las Olas Bvd.Fort Lauderdale, FL  33301",9547612122,3.6984,2,9,13,21,18,/sweet-nectar,Fri 25 Mar 2016 22:55:35,ForL,Sweet Nectar Charcoal Grill & Spirits,191,NotFound,American,-80.13258,26.119545,"1017 E Las Olas Blvd., Fort Lauderdale, FL 33301 ",19547612122,234,3.6649,23,18,24,61,65,/Restaurant_Review-g34227-d5454288-Reviews-Sweet_Nectar_Charcoal_Grill_Spirits-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 03:11:48,Miami,Jaya at the Setai,380,439,3,Asian,-80.129117,25.79562,"2001 Collins AveMiami Beach, FL  33139",8559237899,3.984,17,49,70,90,212,/jaya-at-the-setai,Fri 25 Mar 2016 22:15:50,MiamiBeach,Jaya,259,3,Chinese,-80.12904,25.79589,"2001 Collins Ave, Miami Beach, FL 33139  (20th Street) ",18559237899,243,4.2085,15,11,27,58,148,/Restaurant_Review-g34439-d840709-Reviews-Jaya-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:12:04,Miami,Icebox Cafe,358,49,2,ContemporaryAmerican,-80.144364,25.794201,"1855 Purdy AveMiami Beach, FL  33139",3055388448,3.9796,1,3,11,15,19,/icebox-cafe,Fri 25 Mar 2016 22:31:30,MiamiBeach,Icebox Cafe,250,3,American,-80.144295,25.794289,"1855 Purdy Ave, Miami Beach, FL 33139-2506 ",13055388448,201,4.072,10,13,38,77,112,/Restaurant_Review-g34439-d830368-Reviews-Icebox_Cafe-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:13:38,Miami,Pubbelly,605,60,3,American,-80.144227,25.795336,"1418 20th St.Miami, FL  33139",3055327555,4.3167,1,5,3,16,35,/pubbelly,Fri 25 Mar 2016 22:32:59,MiamiBeach,Pubbelly Gastro Pub,233,NotFound,International,-80.144226,25.795336,"1418 20th Street, Miami Beach, FL ",3055327555,137,4.3761,4,11,19,59,141,/Restaurant_Review-g34439-d2436063-Reviews-Pubbelly_Gastro_Pub-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:14:27,Miami,LuLu - Coconut Grove,461,125,2,Fusion/Eclectic,-80.243872,25.727124,"3105 Commodore PlazaCoconut Grove, FL  33133",3054475858,4.2661,4,5,9,42,64,/lulu-coconut-grove,Thu 03 Mar 2016 10:27:48,Miami,Lulu,382,2,American,-80.24384,25.727425,"3105 Commodore Plaza, Miami, FL 33133  (Main Highway) ",13054475858,27,4.2585,6,9,27,179,162,/Restaurant_Review-g34438-d1997842-Reviews-Lulu-Miami_Florida.html
Thu 03 Mar 2016 03:20:47,Miami,Soya & Pomodoro,707,16,2,Italian,-80.191442,25.774765,"120 NE 1st St.Miami, FL  33132",3053819511,4.4375,0,0,3,3,10,/soya-and-pomodoro,Thu 03 Mar 2016 10:16:41,Miami,Soya & Pomodoro,80,NotFound,Italian,-80.19156,25.77542,"120 NE 1st St, Miami, FL 33132-2502 ",3053819511,169,4.4625,0,3,5,24,48,/Restaurant_Review-g34438-d934144-Reviews-Soya_Pomodoro-Miami_Florida.html
Thu 03 Mar 2016 03:21:14,Miami,BAROK,62,28,2,Continental,-80.124703,25.806175,"3010 Collins AvenueMiami Beach, FL  33140",3056772003,3.0714,8,3,4,5,8,/barok,Fri 25 Mar 2016 22:34:41,MiamiBeach,Barok Miami Beach,90,3,NotFound,-80.12476,25.80622,"3010 Collins Ave, Red South Beach Hotel, Miami Beach, FL 33140  (30th Street) ",3056772003,281,4.0333,4,4,14,31,37,/Restaurant_Review-g34439-d3954208-Reviews-Barok_Miami_Beach-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:21:25,Miami,Brava! at the Arsht Center,122,7,3,American,-80.188632,25.787684,"1300 Biscayne Blvd 2nd floorMiami, FL  33132",7864682275,3.2857,0,1,4,1,1,/brava-at-the-arsht-center,Thu 03 Mar 2016 01:36:21,Miami,Brava,20,NotFound,Spanish,-80.18864,25.787683,"1300 Biscayne Blvd, Miami, FL 33132 ",7864682277,1841,3.2,4,3,2,7,4,/Restaurant_Review-g34438-d7359564-Reviews-Brava-Miami_Florida.html
Thu 03 Mar 2016 03:23:59,Miami,"Rivals Waterfront Sports Grille - Diplomat Resort & Spa, Hollywood",632,60,2,American,-80.119008,25.990981,"3460 S. Ocean DriveHollywood, FL  33019",9546028347,3.4,8,7,10,23,12,/rivals-waterfront-sports-grille-diplomat-resort-and-spa-hollywood,Fri 25 Mar 2016 22:46:25,Hollywood,Diplomat Prime,68,NotFound,American,-80.11803,25.991714,"Diplomat Resort & Spa, 3555 South Ocean Drive, Hollywood, FL 33019 ",9546028347,35,4.4412,2,1,6,15,44,/Restaurant_Review-g34296-d7733983-Reviews-Diplomat_Prime-Hollywood_Florida.html
Thu 03 Mar 2016 03:27:38,Miami,Milos By Costas Spiliadis-Miami,507,735,4,Seafood,-80.135591,25.769871,"730 1st StreetMiami Beach, FL  33139",3056046800,4.0817,31,47,114,181,361,/milos-by-costas-spiliadis-miami,Fri 25 Mar 2016 23:05:48,MiamiBeach,Estiatorio Milos,576,4,Seafood,-80.13572,25.769646,"730 1st Street, 730 1st Street, 33139, Miami Beach, Florida, Miami Beach, FL 33139 ",3056046800,39,4.2188,20,32,63,148,313,/Restaurant_Review-g34439-d3193054-Reviews-Estiatorio_Milos-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:32:08,Miami,Lola's on Harrison,455,769,2,ContemporaryAmerican,-80.148332,26.010336,"2032 Harrison StreetHollywood, FL  33020",9549279851,4.2224,13,34,70,304,348,/lolas-on-harrison,Fri 25 Mar 2016 22:20:32,Hollywood,Lola's on Harrison,158,4,American,-80.148346,26.010303,"2032 Harrison St, Hollywood, FL 33020-5020  (21st Ave) ",19549279851,39,4.2278,1,8,21,52,76,/Restaurant_Review-g34296-d1117059-Reviews-Lola_s_on_Harrison-Hollywood_Florida.html
Thu 03 Mar 2016 03:32:19,Miami,Tiramesu,770,33,2,ContemporaryItalian,-80.135126,25.76988,"101 Washington avenueMiami Beach, FL  33130",3055324538,4.5714,0,0,2,11,22,/tiramesu,Fri 25 Mar 2016 23:08:35,MiamiBeach,Tiramesu,318,3,Seafood,-80.134995,25.770075,"101 Washington Avenue, Miami Beach, FL 33139 ",13055324538,127,4.2884,5,11,29,116,158,/Restaurant_Review-g34439-d431955-Reviews-Tiramesu-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:34:40,Miami,AQ by Acqualina,37,49,3,"Global,International",-80.120636,25.940684,"17875 Collins AvenueSunny Isles Beach, FL  33160",3059186888,3.9184,3,3,10,12,21,/aq-by-acqualina,Thu 03 Mar 2016 03:32:32,Miami,AQ By Acqualina,37,NotFound,NotFound,-80.1205,25.94087,"17875 Collins Avenue, Miami, FL 33160 ",13059186888,410,4.2703,1,2,6,5,23,/Restaurant_Review-g34438-d1345834-Reviews-AQ_By_Acqualina-Miami_Florida.html
Thu 03 Mar 2016 03:35:57,Miami,Biscayne Tavern,92,87,2,American,-80.188263,25.777101,"146 Biscayne BlvdMiami, FL  33132",3053078300,3.5417,12,15,21,40,32,/biscayne-tavern,Thu 03 Mar 2016 10:55:56,Miami,Biscayne Tavern,196,3,American,-80.1882,25.776388,"146 Biscayne Blvd, Miami, FL 33132  (2nd St) ",3053078300,180,3.8265,9,16,34,78,59,/Restaurant_Review-g34438-d4328765-Reviews-Biscayne_Tavern-Miami_Florida.html
Thu 03 Mar 2016 03:37:21,Miami,Macchialina Taverna Rustica,464,182,3,Italian,-80.141018,25.778609,"820 Alton RoadMiami Beach, FL  33139",3055342124,4.2253,8,7,25,38,104,/macchialina-taverna-rustica,Fri 25 Mar 2016 22:13:33,MiamiBeach,Macchialina Taverna Rustica,157,NotFound,Italian,-80.14123,25.778578,"820 Alton Road, Miami Beach, FL 33139 ",13055342124,176,4.2293,8,11,8,40,90,/Restaurant_Review-g34439-d3488678-Reviews-Macchialina_Taverna_Rustica-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:37:54,Miami,Vida - Fontainebleau Miami Beach,806,185,2,ContemporaryAmerican,-80.122103,25.817925,"4441 Collins AvenueMiami Beach, FL  33140",3056744730,3.4757,20,21,48,43,53,/vida-fontainebleau-miami-beach,Fri 25 Mar 2016 23:11:57,MiamiBeach,Vida,418,3,American,-80.12205,25.818108,"4441 Collins ave, Fontainbleau Hotel, Miami Beach, FL 33140-3227  (44th & Collins) ",13056744730,105,4.1077,11,25,61,132,189,/Restaurant_Review-g34439-d1717795-Reviews-Vida-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:39:13,Miami,Yuca,826,649,2,Cuban,-80.133289,25.790917,"501 Lincoln RoadMiami Beach, FL  33139",3055329822,3.7042,40,70,122,227,190,/yuca,Fri 25 Mar 2016 22:38:49,MiamiBeach,Yuca,1018,4,Caribbean,-80.13329,25.79096,"501 Lincoln Rd., Miami Beach, FL 33139-2913  (Drexel Ave.) ",3055329822,133,3.8782,49,81,159,385,344,/Restaurant_Review-g34439-d438226-Reviews-Yuca-Miami_Beach_Florida.html
Thu 03 Mar 2016 03:40:49,Miami,S3 Restaurant,657,580,2,Steak,-80.104064,26.12924,"505 N Fort Lauderdale Beach BlvdFort Lauderdale, FL  33304",9545237873,4.2233,10,22,75,210,283,/s3-restaurant,Fri 25 Mar 2016 23:48:41,ForL,S3 Sun Surf Sand Restaurant,600,3,Japanese,-80.104485,26.129353,"505 North Fort Lauderdale Beach Blvd, Fort Lauderdale, FL 33304  (A1A and Viramar St.) ",19545237873,29,4.2417,16,22,67,191,304,/Restaurant_Review-g34227-d4210035-Reviews-S3_Sun_Surf_Sand_Restaurant-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 03:46:09,Miami,Sky Thai Sushi,696,50,2,Asian,-80.13971,26.11892,"350 East Las Olas BoulevardFort Lauderdale, FL  33301",9549939889,4.26,2,0,5,19,24,/sky-thai-sushi,Fri 25 Mar 2016 23:53:41,ForL,Sky Thai Sushi,36,NotFound,Japanese,-80.13971,26.118921,"350 E Las Olas Blvd, #130, Fort Lauderdale, FL 33301 ",19549939889,246,4.1944,0,2,7,9,18,/Restaurant_Review-g34227-d5430421-Reviews-Sky_Thai_Sushi-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 03:47:34,Miami,Louie Bossi's Ristorante Bar Pizzeria,459,188,2,Italian,-80.132552,26.119125,"1032 East Las Olas BoulevardFort Lauderdale, FL  33301",9543566699,4.1587,5,10,31,47,96,/louie-bossis-ristorante-bar-pizzeria,Fri 25 Mar 2016 22:28:37,ForL,Louie Bossi’s Ristorante Bar Pizzeria,239,NotFound,Italian,-80.13261,26.119102,"1032 E Las Olas Blvd, Downtown Ft Lauderdale, Fort Lauderdale, FL 33310 ",19543566699,76,4.0,15,18,30,65,111,/Restaurant_Review-g34227-d8286722-Reviews-Louie_Bossi_s_Ristorante_Bar_Pizzeria-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 03:47:57,Miami,Burger & Beer Joint - Brickell,153,69,2,American,-80.193516,25.765224,"900 S. Miami Ave. Ste. 130Miami, FL  33130",3055232244,3.9706,3,4,9,28,24,/burger-and-beer-joint-brickell,Thu 03 Mar 2016 10:02:35,Miami,Burger & Beer Joint - Brickell,374,3,American,-80.194305,25.764767,"900 S. Miami Ave. Ste. 130, Miami, FL 33130  (SW 10th Ave) ",3055232244,30,4.3797,6,6,31,128,203,/Restaurant_Review-g34438-d1978547-Reviews-Burger_Beer_Joint_Brickell-Miami_Florida.html
Thu 03 Mar 2016 04:01:54,Miami,Himmarshee Public House,356,76,2,American,-80.146024,26.120678,"201 SW 2nd StFort Lauderdale, FL  33301",9546165275,4.0263,1,6,15,22,32,/himmarshee-public-house,Fri 25 Mar 2016 23:58:47,ForL,Himmareshee Public House,59,2,American,-80.14601,26.1205,"201 SW 2nd Street, Fort Lauderdale, FL 33301 ",19546165275,468,3.5254,5,4,17,21,12,/Restaurant_Review-g34227-d5550511-Reviews-Himmareshee_Public_House-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 04:03:31,Miami,Bianca,83,342,4,Italian,-80.12972,25.792059,"1685 Collins AvenueMiami Beach, FL  33139",3056745752,3.8588,13,42,68,74,143,/bianca,Fri 25 Mar 2016 22:46:18,MiamiBeach,Bianca at Delano,645,NotFound,Italian,-80.12915,25.792093,"1685 Collins Avenue, Delano South Beach, Miami Beach, FL 33139 (Formerly Bianca)",13056745752,41,4.3845,17,23,53,154,398,/Restaurant_Review-g34439-d2553640-Reviews-Bianca_at_Delano-Miami_Beach_Florida.html
Thu 03 Mar 2016 04:05:28,Miami,Bravo Italiano Ristorante,124,26,2,Italian,-80.126676,26.101541,"1515 SE 17th St.Fort Lauderdale, FL  33316",9545239441,4.2692,0,3,3,4,16,/bravo-italiano-ristorante,Sat 26 Mar 2016 00:06:33,ForL,Bravo Italiano Ristorante,299,2,Seafood,-80.1263,26.10153,"1515 SE 17th St Causeway, #103, Fort Lauderdale, FL 33316 (Formerly Bravo Italiano Llpd)",19545239441,77,4.1572,11,7,40,107,134,/Restaurant_Review-g34227-d825045-Reviews-Bravo_Italiano_Ristorante-Fort_Lauderdale_Florida.html
Thu 03 Mar 2016 04:06:12,Miami,Wynwood Diner & Cocktails,819,54,2,American,-80.199004,25.80154,"2601 NW 2nd Ave.Miami, FL  33127",3057477888,3.5636,7,5,9,18,16,/wynwood-diner-and-cocktails,Thu 03 Mar 2016 08:00:27,Miami,Wynwood Diner and Cocktails,72,NotFound,American,-80.199005,25.80154,"2601 NW 2nd Ave, Miami, FL 33127 ",3057477888,120,4.2361,1,5,6,24,36,/Restaurant_Review-g34438-d8531983-Reviews-Wynwood_Diner_and_Cocktails-Miami_Florida.html
Thu 03 Mar 2016 04:13:23,Miami,Toro Toro,776,555,3,LatinAmerican,-80.1868,25.772586,"100 Chopin PlazaMiami, FL  33131",3053724710,4.4523,12,22,41,108,372,/toro-toro,Thu 03 Mar 2016 09:54:55,Miami,Toro Toro Restaurant & Bar,1700,4,Peruvian,-80.1857,25.772188,"100 Chopin Plaza, Lobby at the InterContinental Miami, Miami, FL 33131 ",13053724710,3,4.5706,23,46,91,318,1222,/Restaurant_Review-g34438-d3577696-Reviews-Toro_Toro_Restaurant_Bar-Miami_Florida.html
Thu 03 Mar 2016 04:13:49,Miami,Bazi,70,50,4,Asian,-80.131517,25.783009,"1200 Collins AveMiami Beach, FL  33139",3056950101,4.3846,1,1,9,7,34,/bazi,Fri 25 Mar 2016 23:00:19,MiamiBeach,Bazi,48,4,Chinese,-80.13151,25.783003,"1200 Collins Avenue, The Marlin Hotel, Miami Beach, FL 33139 ",13056950101,247,4.125,2,2,6,16,22,/Restaurant_Review-g34439-d8686762-Reviews-Bazi-Miami_Beach_Florida.html
