OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Fri 25 Mar 2016 14:26:12,Manhattan,Rosa Mexicano - Union Square,1846,2847,3,Mexican,-73.991,40.738,"9 E. 18th St.New York, NY  10003",2125333350,3.9705,67,210,504,1059,1040,/rosa-mexicano-union-square,Fri 04 Mar 2016 08:28:49,NewYork,Rosa Mexicano - Union Square,205,3,Mexican,-73.99079,40.738293,"9 East 18th Street, New York City, NY 10003  (Between 5th and Broadway) ",12125333350,515,4.161,4,1,29,95,76,/Restaurant_Review-g60763-d4454028-Reviews-Rosa_Mexicano_Union_Square-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:20,Manhattan,Hanjan,962,54,3,Korean,-73.990668,40.744179,"36 West 26th StreetNew York, NY  10010",2122067226,4.1481,1,4,7,16,26,/hanjan,Fri 04 Mar 2016 05:49:12,NewYork,Hanjan,41,NotFound,Asian,-73.99054,40.74425,"36 W 26th St, New York City, NY ",2122067226,1786,4.2857,0,1,1,25,15,/Restaurant_Review-g60763-d4107297-Reviews-Hanjan-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:21,Manhattan,Vai Restaurant,2228,638,2,Mediterranean,-73.977438,40.784139,"429 AmsterdamNew York, NY  10024",2123624500,4.2731,9,29,46,163,273,/vai-restaurant-manhattan,Fri 04 Mar 2016 00:37:19,NewYork,Vai,109,3,Italian,-73.978,40.7835,"429 Amsterdam Avenue, New York City, NY  (Between 80 and 81 street) ",2123624500,1050,4.4404,0,4,8,33,64,/Restaurant_Review-g60763-d1125833-Reviews-Vai-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:28,Manhattan,Angelo's on 57th St.,127,23,2,Italian,-73.977943,40.76493,"117 West 57th StreetNew York, NY  10019",2123334333,3.9583,0,3,2,12,7,/angelos-on-57th-st,Fri 04 Mar 2016 12:03:45,NewYork,Angelo's Pizza,986,2,Italian,-73.97794,40.764908,"117 W 57th St, New York City, NY 10019 ",2123334333,298,4.1449,30,41,112,377,427,/Restaurant_Review-g60763-d479380-Reviews-Angelo_s_Pizza-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:36,Manhattan,Poco,1734,496,2,Tapas/SmallPlates,-73.982982,40.722627,"33 Avenue BNew York, NY  10009",2122284461,3.9341,16,34,72,159,159,/poco,Thu 03 Mar 2016 12:32:36,NewYork,Poco,38,4,American,-73.9829,40.72247,"33rd Avenue B @ 3rd Street, New York City, NY 10009  (3rd Street) ",6464984847,3753,4.2105,2,1,3,13,19,/Restaurant_Review-g60763-d1434551-Reviews-Poco-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:41,Manhattan,Shinbashi,1963,196,3,Japanese,-73.977696,40.75711,"7 East 48th StreetNew York, NY  10017",2128131009,3.475,20,11,39,53,37,/shinbashi,Thu 03 Mar 2016 23:55:30,NewYork,Shinbashi,35,4,Japanese,-73.97743,40.75699,"7 East 48th Street, New York City, NY 10017  (Between 5th & Madison Avenue) ",212.813.1009,3725,3.9143,2,3,3,15,12,/Restaurant_Review-g60763-d495351-Reviews-Shinbashi-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:41,Manhattan,East 12th Osteria,727,169,3,Italian,-73.983724,40.730212,"197 First AveNew York, NY  10003",2124321112,4.18,6,13,19,63,99,/east-12th-osteria,Thu 03 Mar 2016 11:18:17,NewYork,East 12th Osteria,32,NotFound,Italian,-73.98373,40.730213,"197 First Avenue, New York City, NY 10003 ",2124321112,2556,4.4062,1,2,1,7,21,/Restaurant_Review-g60763-d4797606-Reviews-East_12th_Osteria-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:50,Manhattan,OCabanon,1579,157,3,French,-73.994619,40.748671,"245 West 29thNew York, NY  10001",6466697879,4.1688,5,3,14,76,62,/ocabanon,Fri 04 Mar 2016 17:21:08,NewYork,OCabanon,119,2,French,-73.994545,40.748787,"245 West 29th Street, New York City, NY 10001 ",16466697879,376,4.4538,0,4,9,35,71,/Restaurant_Review-g60763-d4819577-Reviews-OCabanon-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:56,Manhattan,Blue Fin - New York,334,4598,3,Seafood,-73.985265,40.759281,"1567 Broadway at 47th StreetW Hotel Times SquareNew York, NY  10036",2129181400,3.973,84,329,707,1823,1497,/blue-fin-new-york,Fri 04 Mar 2016 10:04:07,NewYork,Blue Fin,1389,2,Sushi,-73.985596,40.759327,"1567 Broadway at 47th Street, New York City, NY 10036  (47th Street) ",2129181400,340,4.0727,42,52,196,573,527,/Restaurant_Review-g60763-d481819-Reviews-Blue_Fin-New_York_City_New_York.html
Fri 25 Mar 2016 14:26:56,Manhattan,Sacco & Vanzetti Bistro,1874,11,2,Italian,-74.009337,40.725884,"322 Spring StreetNew York, NY  10013",2129660666,4.1818,0,0,2,5,4,/sacco-and-vanzetti-bistro,Thu 03 Mar 2016 19:07:55,NewYork,Sacco & Vanzetti,8,3,NotFound,-74.0093,40.72588,"322 Spring Street, New York City, NY 10013 ",12129660666,2985,5.0,0,0,0,0,9,/Restaurant_Review-g60763-d8448918-Reviews-Sacco_Vanzetti-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:01,Manhattan,Bella Luna - NYC,276,506,2,Italian,-73.971106,40.787933,"584 Columbus AvenueNew York, NY  10024",2128772267,4.1614,1,14,59,205,161,/bella-luna-new-york,Fri 04 Mar 2016 09:04:56,NewYork,Bella Luna - NYC,80,3,Italian,-73.971245,40.788044,"584 Columbus Ave, New York City, NY 10024-1903  (Between 88th & 89th) ",2128772267,2263,4.1875,1,6,10,23,40,/Restaurant_Review-g60763-d481113-Reviews-Bella_Luna_NYC-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:01,Manhattan,Firenze,821,352,3,Italian,-73.9533,40.7756,"1594 2nd AvenueNew York, NY  10028",2128619368,4.0906,11,22,27,127,133,/firenze,Fri 04 Mar 2016 05:55:35,NewYork,Firenze Ristorante,52,4,Italian,-73.95331,40.77572,"1594 2nd Ave, New York City, NY 10028  (82nd and 83rd Street) ",2128619368,2333,4.0385,0,7,5,19,21,/Restaurant_Review-g60763-d3737291-Reviews-Firenze_Ristorante-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:02,Manhattan,Rasa,1790,70,2,Malaysian,-73.997567,40.732765,"25 West 8th StreetNew York, NY  10011",2122541888,4.025,2,4,12,34,28,/rasa,Fri 04 Mar 2016 17:04:10,NewYork,Rasa,36,NotFound,Asian,-73.99765,40.73297,"25 west 8th st, New York City, NY 10011 ",12122541888,2612,4.0278,1,2,6,13,14,/Restaurant_Review-g60763-d5592084-Reviews-Rasa-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:13,Manhattan,Lavagna,1249,606,3,Italian,-73.982502,40.724076,"545 E.5th St.New York, NY  10009",2129791005,4.403,4,11,36,193,282,/lavagna,Thu 03 Mar 2016 16:19:14,NewYork,Lavagna,85,4,Italian,-73.98239,40.72411,"545 E 5th St, New York City, NY 10009  (Ave. B) ",2129791005,1555,4.2824,1,5,8,26,45,/Restaurant_Review-g60763-d425775-Reviews-Lavagna-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:14,Manhattan,Blue Ribbon Brasserie,339,62,3,ContemporaryAmerican,-74.002963,40.725431,"97 Sullivan StNew York, NY  10012",2122740404,4.3016,1,3,7,17,35,/blue-ribbon-brasserie,Thu 03 Mar 2016 16:33:50,NewYork,Blue Ribbon Brasserie,251,4,French,-74.003075,40.725483,"97 Sullivan St, Frnt A, New York City, NY 10012-3663 ",12122740404,560,4.3705,1,5,28,83,134,/Restaurant_Review-g60763-d457154-Reviews-Blue_Ribbon_Brasserie-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:16,Manhattan,Nomado 33,1556,125,2,Sushi,-73.979075,40.745453,"165 East 33rd StreetNew York, NY  10016",2128892833,4.048,4,4,21,49,47,/nomado-33,Fri 04 Mar 2016 16:29:43,NewYork,Nomado 33,24,3,Sushi,-73.97902,40.74548,"165 East 33rd Street, between 3rd and Lexington, New York City, NY 10016  (Between 3rd and Lexington Avenues) ",2128892833,3983,4.2917,1,0,1,11,11,/Restaurant_Review-g60763-d1092984-Reviews-Nomado_33-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:19,Manhattan,Ethos Taverna,795,572,2,Greek,-73.978383,40.745354,"495 3rd AvenueNew York, NY  10016",2122521972,3.7439,19,26,118,228,101,/ethos-taverna,Fri 04 Mar 2016 12:58:10,NewYork,Ethos Taverna,4,NotFound,Greek,-73.97823,40.74529,"495 Third Avenue, New York City, NY 10016 ",12122521972,6298,4.0,0,1,0,1,2,/Restaurant_Review-g60763-d9594909-Reviews-Ethos_Taverna-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:20,Manhattan,Indochine,1069,887,4,Vietnamese,-73.992523,40.729241,"430 Lafayette StreetNew York, NY  10003",2125055111,3.8414,28,67,140,298,236,/indochine,Thu 03 Mar 2016 05:37:25,NewYork,Indochine,186,3,Asian,-73.992065,40.729263,"430 Lafayette Street, New York City, NY 10003-6916  (Astor Place and East 4th Street) ",2125055111,1068,4.0269,4,12,27,75,68,/Restaurant_Review-g60763-d423303-Reviews-Indochine-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:21,Manhattan,Sant Ambroeus - Madison Avenue,1898,238,4,Italian,-73.962863,40.775278,"1000 Madison AvenueNew York, NY  10021",2125702211,3.9917,8,22,31,82,97,/sant-ambroeus-madison-avenue,Thu 03 Mar 2016 17:23:48,NewYork,Ristorante Sant Ambroeus,188,4,Italian,-73.963,40.775433,"1000 Madison Avenue, New York City, NY 10021  (77th Street) ",12125702211,646,4.2234,6,6,19,66,91,/Restaurant_Review-g60763-d524733-Reviews-Ristorante_Sant_Ambroeus-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:25,Manhattan,Coppola's West,602,361,3,Italian,-73.979935,40.783806,"206 W 79th StreetNew York, NY  10024",2128773840,4.0388,11,18,64,121,147,/coppolas-west,Fri 04 Mar 2016 16:31:56,NewYork,Coppola's Pizzeria Restaurant,218,NotFound,Italian,-73.97881,40.783127,"206 W 79th St, New York City, NY 10024  (Amsterdam) ",2128773840,1030,4.289,6,10,21,59,122,/Restaurant_Review-g60763-d479245-Reviews-Coppola_s_Pizzeria_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:26,Manhattan,Good Restaurant,920,528,3,ContemporaryAmerican,-74.001601,40.737407,"89 Greenwich AvenueNew York, NY  10014",2126918080,4.0167,3,23,57,159,118,/good-restaurant,Fri 04 Mar 2016 15:16:11,NewYork,Good,93,4,Contemporary,-74.00175,40.737293,"89 Greenwich Avenue, New York City, NY 10014  (Between Bank St. and West 12th St.) ",12126918080,1348,4.1505,1,2,9,51,30,/Restaurant_Review-g60763-d459066-Reviews-Good-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:30,Manhattan,Red Stixs-NYC,1804,71,3,Chinese,-73.970668,40.754679,"216 E. 49th StNew York, NY  10017",6469645878,3.675,4,10,18,24,24,/red-stixs-new-york,Fri 04 Mar 2016 01:22:08,NewYork,Red Stixs,16,NotFound,Chinese,-73.97064,40.75472,"216 East 49th Street, New York City, NY ",6469645878,2840,4.375,0,0,2,6,8,/Restaurant_Review-g60763-d7371152-Reviews-Red_Stixs-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:33,Manhattan,Caviar Russe,510,313,4,ContemporaryFrench,-73.974,40.76,"538 Madison AvenueNew York, NY  10020",2129805908,4.5531,4,8,19,65,224,/caviar-russe,Fri 04 Mar 2016 14:29:59,NewYork,Caviar Russe,77,4,French,-73.97366,40.7607,"538 Madison Ave, New York City, NY 10022  (54 STREET) ",12129805908,832,4.6795,1,1,1,16,59,/Restaurant_Review-g60763-d425560-Reviews-Caviar_Russe-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:39,Manhattan,Gina La Fornarina - East,901,43,2,Italian,-73.953897,40.775179,"1575 Second AvenueNew York, NY  10028",2125353300,3.3488,5,4,12,15,7,/gina-la-fornarina-east,Thu 03 Mar 2016 15:05:59,NewYork,Gina La Fornarina - East,19,3,Italian,-73.95394,40.775112,"1575 Second Avenue, New York City, NY 10028  (82nd) ",2125353300,7582,3.2632,1,3,7,6,2,/Restaurant_Review-g60763-d2086218-Reviews-Gina_La_Fornarina_East-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:39,Manhattan,Il Mulino Prime,1045,81,4,Italian,-74.003747,40.722184,"331 West BroadwayNew York, NY  10013",2122260020,3.4146,11,15,12,17,27,/il-mulino-prime,Fri 04 Mar 2016 15:47:49,NewYork,Il Mulino Prime,31,NotFound,Italian,-74.00361,40.72241,"331 West Broadway, New York City, NY 10013 ",12122260020,6077,3.6452,5,2,3,10,11,/Restaurant_Review-g60763-d6802698-Reviews-Il_Mulino_Prime-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:41,Manhattan,Narcissa Restaurant,1508,356,4,ContemporaryAmerican,-73.990785,40.727931,"25 Cooper SquareNew York, NY  10003",2122283344,4.0806,10,24,51,117,158,/narcissa-restaurant,Fri 04 Mar 2016 15:29:13,NewYork,Narcissa,139,NotFound,American,-73.99093,40.729282,"212 Cooper Sq, New York City, NY 10003 ",2122283344,768,4.1418,3,4,17,63,54,/Restaurant_Review-g60763-d6453676-Reviews-Narcissa-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:43,Manhattan,El Cid,747,83,2,Spanish,-74.000232,40.742616,"174 8th Ave.New York, NY  10011",2125246818,3.3133,7,19,14,27,16,/el-cid,Fri 04 Mar 2016 15:10:07,NewYork,El Cid,48,NotFound,Spanish,-74.000145,40.742584,"174 8th Ave, New York City, NY 10011 ",2125246818,3473,3.9583,4,4,4,14,22,/Restaurant_Review-g60763-d5091480-Reviews-El_Cid-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:45,Manhattan,Patsy's- 801 2nd Avenue,1660,17,2,Italian,-73.972134,40.750437,"801 2nd AvenueNew York, NY  10017",2128789600,4.0588,0,0,4,8,5,/patsys-801-2nd-avenue,Thu 03 Mar 2016 13:25:10,NewYork,Patsy's Pizzeria,87,2,Italian,-73.972206,40.750427,"801 2nd Ave, New York City, NY 10017 ",2128789600,1808,3.7816,2,10,12,44,19,/Restaurant_Review-g60763-d4609847-Reviews-Patsy_s_Pizzeria-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:48,Manhattan,The Breslin Bar and Dining Room,396,258,3,American,-73.988735,40.745443,"16 W. 29th StreetNew York, NY  10001",2126791939,3.7458,19,27,35,74,85,/the-breslin-bar-and-dining-room,Thu 03 Mar 2016 11:53:11,NewYork,The Breslin,472,NotFound,Pub,-73.98803,40.745796,"20 West 29th St, New York City, NY 10001 ",2126791939,731,3.9555,19,27,78,180,168,/Restaurant_Review-g60763-d1504911-Reviews-The_Breslin-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:49,Manhattan,Rossopomodoro,1853,73,3,Italian,-74.002033,40.738116,"118 Greenwich AveuneNew York, NY  10011",2122422310,3.8,4,14,8,22,32,/rossopomodoro-new-york,Thu 03 Mar 2016 12:08:07,NewYork,ROSSOPOMODORO West Village,21,NotFound,Italian,-74.00244,40.73877,"118 Greenwich Ave, At the Corner of 13th Street, New York City, NY 10011 ",12122422310,3133,4.0476,1,0,4,8,8,/Restaurant_Review-g60763-d7378452-Reviews-ROSSOPOMODORO_West_Village-New_York_City_New_York.html
Fri 25 Mar 2016 14:27:52,Manhattan,MR CHOW - 57th,1482,1119,4,Chinese,-73.964281,40.758875,"324 East 57th StreetNew York, NY  10022",2127519030,3.568,104,146,168,242,340,/mr-chow-57th,Thu 03 Mar 2016 09:34:20,NewYork,Mr. Chow - 57th,179,4,Chinese,-73.96443,40.7587,"324 E 57TH St, New York City, NY 10022-2906  (Between 1st and 2nd Avenues) ",2127519030,2867,3.7877,17,10,33,53,66,/Restaurant_Review-g60763-d425725-Reviews-Mr_Chow_57th-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:06,Manhattan,Mira Sushi & Izakaya Bar,1445,258,2,Sushi,-73.992473,40.741795,"46 West 22nd St.New York, NY  10010",2129897889,3.9574,10,28,28,89,103,/mira-sushi-and-izakaya-bar,Thu 03 Mar 2016 03:22:34,NewYork,Mira Sushi Izakaya,34,3,Japanese,-73.992455,40.7417,"46 West 22nd St., New York City, NY 10010  (5th and 6th Aves) ",12129897889,2380,4.2941,0,0,3,18,13,/Restaurant_Review-g60763-d4038919-Reviews-Mira_Sushi_Izakaya-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:06,Manhattan,Paname French Restaurant,1632,41,2,French,-73.965406,40.758669,"1068 2nd AvenueNew York, NY  10022",2122073737,4.1951,1,1,7,12,20,/paname-french-restaurant,Fri 04 Mar 2016 10:59:24,NewYork,Paname,29,NotFound,French,-73.96544,40.758682,"1068 2nd Avenue, New York City, NY 10022 ",2122073737,2215,4.5172,1,0,0,10,18,/Restaurant_Review-g60763-d4081448-Reviews-Paname-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:10,Manhattan,Jams - NYC,1103,90,2,American,-73.976823,40.764832,"1414 6th AvenueNew York, NY  10019",2127032007,3.4,7,16,25,18,24,/jams-nyc,Fri 04 Mar 2016 09:31:38,NewYork,Jams Restaurant,75,NotFound,American,-73.97665,40.76477,"1414 Avenue of the Americas, Telephone 212 703 2007, New York City, NY 10019 ",2127032007,1476,3.9868,3,5,12,26,30,/Restaurant_Review-g60763-d8557227-Reviews-Jams_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:11,Manhattan,El Vez New York,759,266,2,Mexican,-74.01514,40.714316,"259 Vesey StreetNew York, NY  10282",2122332500,4.0786,5,9,45,121,100,/el-vez-new-york,Fri 04 Mar 2016 08:51:30,NewYork,El Vez,110,NotFound,Mexican,-74.01542,40.71481,"259 Vesey St, New York City, NY 10282 ",2122332500,933,4.1091,2,5,12,51,40,/Restaurant_Review-g60763-d6561468-Reviews-El_Vez-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:15,Manhattan,Bricco Restaurant,397,357,2,Italian,-73.984021,40.766045,"304 West 56 StreetNew York, NY  10019",2122457160,3.8694,9,27,72,146,106,/bricco-restaurant,Thu 03 Mar 2016 18:55:35,NewYork,Bricco Restaurant,117,3,Italian,-73.984,40.766098,"304 West 56th Street, New York City, NY 10019  (Bet. 8th and 9th Aves.) ",2122457160,1394,4.1368,3,5,13,48,48,/Restaurant_Review-g60763-d445206-Reviews-Bricco_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:16,Manhattan,Frank Restaurant,848,75,2,Italian,-73.988614,40.726809,"88 Second AvenueNew York, NY  10003",2124200202,4.1,4,8,2,28,38,/frank-restaurant,Fri 04 Mar 2016 10:50:42,NewYork,Frank,91,3,Italian,-73.98863,40.72681,"88 2nd Ave., New York City, NY 10003-8309 ",212.420.0202,1396,4.2527,2,1,11,35,42,/Restaurant_Review-g60763-d480966-Reviews-Frank-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:22,Manhattan,Sushi of Gari - Columbus Avenue,2071,536,4,Sushi,-73.9762,40.7809,"370 Columbus AvenueNew York, NY  10024",2123624816,4.0893,12,42,76,184,246,/sushi-of-gari-columbus-avenue,Thu 03 Mar 2016 20:15:31,NewYork,Gari of Columbus,66,4,Japanese,-73.97617,40.78101,"370 Columbus Ave, Frnt 2, New York City, NY 10024-5110  (Between 77th and 78th Streets) ",12123624816,2543,4.1515,1,3,11,21,30,/Restaurant_Review-g60763-d557372-Reviews-Gari_of_Columbus-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:26,Manhattan,Baraonda,233,293,3,Italian,-73.957008,40.77065,"1439 Second AvenueNew York, NY  10021",2122888555,3.7938,22,25,50,123,100,/baraonda,Fri 04 Mar 2016 10:28:22,NewYork,Baraonda,47,4,Italian,-73.95723,40.770763,"1439 2nd Ave, New York City, NY 10021-3304  (75th Street) ",2122888555,3445,3.9149,2,3,6,22,14,/Restaurant_Review-g60763-d423862-Reviews-Baraonda-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:30,Manhattan,Forcella Park Ave,839,188,2,Italian,-73.985037,40.742551,"377 Park Ave. SouthNew York, NY  10003",2124481116,3.925,12,13,33,62,80,/forcella-park-ave,Thu 03 Mar 2016 03:47:29,NewYork,Forcella,67,NotFound,Italian,-73.98442,40.74229,"377 Park Ave S, New York City, NY 10016 ",2124481116,1453,4.2239,0,1,7,35,24,/Restaurant_Review-g60763-d4035305-Reviews-Forcella-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:32,Manhattan,Carlyle Restaurant,488,563,4,French,-73.963266,40.774324,"35 East 76th St.New York, NY  10021",2125707192,4.1133,20,67,69,113,331,/carlyle-restaurant,Thu 03 Mar 2016 12:19:00,NewYork,Carlyle Restaurant,233,4,French,-73.963005,40.774273,"35 East 76th St, New York City, NY 10021  (Madison and 76th Street) ",2127441600,1270,4.0901,17,13,25,55,123,/Restaurant_Review-g60763-d423899-Reviews-Carlyle_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:32,Manhattan,Blenheim,324,253,3,ContemporaryAmerican,-74.004009,40.737536,"283 West 12th StreetNew York, NY  10014",2122437073,3.8929,8,30,52,84,106,/blenheim,Fri 04 Mar 2016 11:04:03,NewYork,Blenheim Restaurant,35,NotFound,American,-74.004005,40.737686,"283 W 12th St, New York City, NY 10014 ",2122437073,2534,3.8571,2,2,6,14,11,/Restaurant_Review-g60763-d6900958-Reviews-Blenheim_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:34,Manhattan,Deux Amis,682,141,2,French,-73.966105,40.754604,"356 E 51st StNew York, NY  10022",2122301117,4.1625,0,4,22,78,56,/deux-amis,Thu 03 Mar 2016 13:32:41,NewYork,Deux AMIS,76,3,French,-73.96671,40.754925,"356 E 51st St, New York City, NY 10022-7803 ",2122301117,1443,4.1711,0,2,6,45,23,/Restaurant_Review-g60763-d479204-Reviews-Deux_AMIS-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:34,Manhattan,Telio,2132,28,2,Greek,-73.973826,40.79238,"2479 BroadwayNew York, NY  10025",2125803700,3.7143,0,2,9,12,5,/telio,Thu 03 Mar 2016 17:52:55,NewYork,Telio,31,3,Mediterranean,-73.97363,40.79231,"2481 Broadway, New York City, NY  (92nd and 93rd) ",2125803700,4082,3.7742,1,2,9,10,9,/Restaurant_Review-g60763-d3377784-Reviews-Telio-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:36,Manhattan,Russian Samovar,1869,210,3,Russian,-73.984667,40.763182,"256 West 52nd StreetNew York, NY  10019",2127570168,4.025,13,12,27,92,96,/russian-samovar,Fri 04 Mar 2016 12:00:21,NewYork,Russian Samovar,188,4,Russian,-73.98472,40.76317,"256 W 52nd St, New York City, NY 10019  (Broadwy & 8th) ",12127570168,771,4.2287,6,9,14,66,93,/Restaurant_Review-g60763-d424543-Reviews-Russian_Samovar-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:42,Manhattan,Thelma on Clinton,2145,129,3,American,-73.984408,40.720406,"29a Clinton StreetNew York, NY  10002",2129798471,4.1375,1,10,32,40,77,/thelma-on-clinton,Fri 04 Mar 2016 16:25:08,NewYork,Thelma on Clinton,15,NotFound,American,-73.98453,40.720398,"29A Clinton St, New York City, NY 10002 ",2129798471,3104,4.4667,0,0,1,6,8,/Restaurant_Review-g60763-d6277215-Reviews-Thelma_on_Clinton-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:47,Manhattan,Boqueria UES,369,33,3,Spanish,-73.956003,40.771479,"1460 Second Ave.New York, NY  10021",2123432227,4.3235,0,1,7,6,20,/boqueria-ues,Thu 03 Mar 2016 21:05:58,NewYork,Boqueria UES,35,NotFound,Mediterranean,-73.95629,40.77164,"1460 Second Avenue, New York City, NY 10075 ",NotFound,1707,4.2286,0,0,4,19,12,/Restaurant_Review-g60763-d6017528-Reviews-Boqueria_UES-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:47,Manhattan,Cherche Midi,536,331,3,French,-73.992782,40.723915,"282 BoweryNew York, NY  10012",2122263055,4.2296,7,13,43,102,166,/cherche-midi,Thu 03 Mar 2016 14:55:16,NewYork,Cherche Midi,135,NotFound,French,-73.99284,40.72392,"282 Bowery, New York City, NY 10012 ",2122263055,710,4.1778,2,4,18,55,56,/Restaurant_Review-g60763-d6749613-Reviews-Cherche_Midi-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:47,Manhattan,Toledo Restaurant,2162,35,4,Spanish,-73.983104,40.749248,"6 East 36th StreetNew York, NY  10016",2126965036,4.1143,1,4,3,9,18,/toledo-restaurant,Thu 03 Mar 2016 21:28:34,NewYork,Toledo Restaurant,46,4,Mediterranean,-73.98306,40.749306,"6 E 36th St, between 5th and Madison Avenues, New York City, NY 10016 ",12126965036,2711,4.2174,3,1,4,13,25,/Restaurant_Review-g60763-d425380-Reviews-Toledo_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:48,Manhattan,Nobu Fifty Seven,1546,1142,4,Japanese,-73.975,40.764,"40 West 57th StreetNew York, NY  10019",2127573000,4.1371,25,91,154,320,570,/nobu-fifty-seven,Fri 04 Mar 2016 09:47:59,NewYork,Nobu 57,933,4,Japanese,-73.9763,40.763657,"40 W 57th St, New York City, NY 10019  (5th and 6th Avenues) ",12127573000,115,4.3005,27,42,90,240,536,/Restaurant_Review-g60763-d590535-Reviews-Nobu_57-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:48,Manhattan,ALEO RESTAURANT GARDEN DINING,81,410,3,Italian,-73.9911,40.7397,"7 West 20th StreetNew York, NY  10011",2126918136,3.6195,24,44,100,138,104,/aleo-restaurant-garden-dining,Thu 03 Mar 2016 13:48:10,NewYork,Aleo Restaurant,49,2,Italian,-73.991745,40.740147,"7 West 20th Street, New York City, NY 10011  (5th Avenue) ",12126918136,2295,4.2041,2,2,4,17,24,/Restaurant_Review-g60763-d445216-Reviews-Aleo_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:49,Manhattan,Secara,1929,4,2,LatinAmerican,-73.983149,40.723287,"234 E 4th StNew York, NY  10009",9174751892,4.0,0,0,0,4,0,/secara,Fri 04 Mar 2016 04:17:02,NewYork,Secara,NotFound,NotFound,Caribbean,-73.98314,40.723312,"234 E 4th Street, Secara Restaurant, New York City, NY 10009 ",9174751892,9912,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d8298014-Reviews-Secara-New_York_City_New_York.html
Fri 25 Mar 2016 14:28:53,Manhattan,El Quinto Pino,755,119,2,Spanish,-74.001194,40.747456,"401 West 24th StreetNew York, NY  10011",2122066900,4.1167,2,7,20,37,54,/el-quinto-pino,Fri 04 Mar 2016 13:32:44,NewYork,El Quinto Pino,42,2,Mediterranean,-74.00118,40.747425,"401 W 24th St Apt W, New York City, NY 10011-1254 ",2122066900,2729,4.0238,0,4,5,19,14,/Restaurant_Review-g60763-d805779-Reviews-El_Quinto_Pino-New_York_City_New_York.html
