Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Fri 25 Mar 2016 18:34:50,Houston,Jason's Deli,17,1,American,-95.41721,29.71506,"2530 University Blvd, Houston, TX 77005 ",7135222660,2371,3.6471,1,1,3,10,2,/Restaurant_Review-g56003-d1125231-Reviews-Jason_s_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:34:51,Houston,Hunan Star,15,NotFound,Chinese,-95.10844,29.574505,"2453 Bay Area Blvd, Houston, TX 77058 ",2814801828,1607,4.4,0,1,1,4,9,/Restaurant_Review-g56003-d486545-Reviews-Hunan_Star-Houston_Texas.html
Fri 25 Mar 2016 18:34:51,Houston,Juanita's Mexican Restaurant,21,NotFound,Mexican,-95.44274,29.809912,"2728 W TC Jester, Houston, TX 77018 ",17136808011,2339,3.6667,0,4,4,8,5,/Restaurant_Review-g56003-d488898-Reviews-Juanita_s_Mexican_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:34:52,Houston,James Coney Island,4,NotFound,NotFound,-95.4598,29.686968,"530 Meyerland, Houston, TX 77096 ",7136644900,3738,3.0,0,2,1,0,1,/Restaurant_Review-g56003-d4197801-Reviews-James_Coney_Island-Houston_Texas.html
Fri 25 Mar 2016 18:34:53,Houston,Sonic Drive-In,NotFound,NotFound,NotFound,-95.24434,29.76754,"10409 Market Street Rd, Houston, TX 77029 ",7136757191,4833,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4206117-Reviews-Sonic_Drive_In-Houston_Texas.html
Fri 25 Mar 2016 18:34:54,Houston,Chachi's Mexican Bar & Grill,53,1,Mexican,-95.18565,30.048054,"4300 Town Center Place, Houston, TX 77339 ",2813601789,3327,3.9434,3,3,6,23,18,/Restaurant_Review-g56003-d1449620-Reviews-Chachi_s_Mexican_Bar_Grill-Houston_Texas.html
Fri 25 Mar 2016 18:34:54,Houston,Subway,2,NotFound,NotFound,-95.40961,29.821238,"3806 N Shepherd Dr, Houston, TX 77018 ",7136953575,1356,5.0,0,0,0,0,2,/Restaurant_Review-g56003-d4205213-Reviews-Subway-Houston_Texas.html
Fri 25 Mar 2016 18:34:54,Houston,Laurenzo's Restaurant,98,3,American,-95.40562,29.770685,"4412 Washington Ave, Houston, TX 77007  (Paterson) ",17138805111,228,4.3163,1,5,11,26,55,/Restaurant_Review-g56003-d1755680-Reviews-Laurenzo_s_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:34:55,Houston,Alamo Tamale & Taco,4,NotFound,Mexican,-95.36486,29.83759,"809 Berry Road, Houston, TX 77022 ",7136926363,1867,4.5,0,0,0,2,2,/Restaurant_Review-g56003-d4026544-Reviews-Alamo_Tamale_Taco-Houston_Texas.html
Fri 25 Mar 2016 18:34:56,Houston,Chili's Grill & Bar,2,NotFound,Mexican,-95.60134,29.784105,"12131 Katy Freeway (Tully), Houston, TX 77079 ",2816797261,3799,2.5,0,1,1,0,0,/Restaurant_Review-g56003-d7223073-Reviews-Chili_s_Grill_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:34:56,Houston,Vibe Lounge,2,NotFound,NotFound,-95.57194,29.700932,"6968 Wilcrest Dr, Ste A, Houston, TX 77072-2623 ",2815750440,3397,3.5,0,0,1,1,0,/Restaurant_Review-g56003-d4938566-Reviews-Vibe_Lounge-Houston_Texas.html
Fri 25 Mar 2016 18:34:57,Houston,VertsKebap,5,NotFound,NotFound,-95.58458,29.737194,"11700 Westheimer Rd, Houston, TX 77077 ",2815067580,1696,4.2,0,0,0,4,1,/Restaurant_Review-g56003-d7951547-Reviews-VertsKebap-Houston_Texas.html
Fri 25 Mar 2016 18:34:58,Houston,Kolache Factory,NotFound,NotFound,NotFound,-95.54631,29.959223,"17739 Tx-249 S Houston Texas, Houston, TX 77064 ",8322372200,5215,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4203812-Reviews-Kolache_Factory-Houston_Texas.html
Fri 25 Mar 2016 18:34:58,Houston,Zydeco Louisiana Diner,51,2,Cajun & Creole,-95.36736,29.750961,"1119 Pease St, Houston, TX 77002-7627 ",17137592001,120,4.3333,0,1,1,29,20,/Restaurant_Review-g56003-d471227-Reviews-Zydeco_Louisiana_Diner-Houston_Texas.html
Fri 25 Mar 2016 18:34:59,Houston,Taco Pena,NotFound,NotFound,Mexican,-95.164055,29.790892,"14529 Woodforest Blvd, Houston, TX 77015-3169 ",7134502777,4368,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5009434-Reviews-Taco_Pena-Houston_Texas.html
Fri 25 Mar 2016 18:34:59,Houston,Villa Roma Pizza,8,NotFound,Pizza,-95.3992,29.68526,"2132 Holly Hall St, Houston, TX 77054-3900 ",7137961616,3334,3.625,1,1,1,2,3,/Restaurant_Review-g56003-d476580-Reviews-Villa_Roma_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:00,Houston,Don Patron,13,NotFound,Mexican,-95.37052,29.757654,"500 Dallas Street P-50, One Allen Center, Houston, TX 77002 ",7136591050,3837,2.4615,2,5,5,0,1,/Restaurant_Review-g56003-d2637516-Reviews-Don_Patron-Houston_Texas.html
Fri 25 Mar 2016 18:35:02,Houston,Which Wich,1,NotFound,NotFound,-95.50879,29.981152,"5203 Fm 1960 Rd W, Ste C, Houston, TX 77069 ",2814403700,2616,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4203386-Reviews-Which_Wich-Houston_Texas.html
Fri 25 Mar 2016 18:35:04,Houston,Chicken Kitchen,1,NotFound,NotFound,-95.36275,29.75566,"1200 Mckinney St, Ste 347, Houston, TX 77010-2038 ",7137522323,1309,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4262251-Reviews-Chicken_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 18:35:04,Houston,igotmeat.com,NotFound,NotFound,Steakhouse,-95.47273,29.81942,"5706 W. 34th Street, Houston, TX 77092 ",7135054895,6898,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d824230-Reviews-Igotmeat_com-Houston_Texas.html
Fri 25 Mar 2016 18:35:04,Houston,Kuu Restaurant,60,NotFound,Japanese,-95.545815,29.783321,"947 Gessner Rd, #A180, Houston, TX 77024 ",7134611688,198,4.3167,1,2,8,15,34,/Restaurant_Review-g56003-d5426525-Reviews-Kuu_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:35:04,Houston,Empress Restaurant,3,NotFound,Chinese,-95.47478,29.803122,"7220 Long Pt Rd, Houston, TX 77055-1812 ",7136812601,3051,3.6667,0,0,1,2,0,/Restaurant_Review-g56003-d442622-Reviews-Empress_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:35:04,Houston,Vietopia Vietnamese Cuisine,42,2,Asian,-95.429085,29.72681,"5176 Buffalo Speedway, Houston, TX 77005 ",7136647303,862,3.8095,4,1,7,17,13,/Restaurant_Review-g56003-d442334-Reviews-Vietopia_Vietnamese_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 18:35:05,Houston,Hin's Garden,6,NotFound,Chinese,-95.4568,29.732695,"4720 Richmond Ave, Houston, TX ",NotFound,2060,4.3333,0,0,1,2,3,/Restaurant_Review-g56003-d2465803-Reviews-Hin_s_Garden-Houston_Texas.html
Fri 25 Mar 2016 18:35:06,Houston,Smashburger,7,NotFound,American,-95.39865,29.77358,"174 Yale Street, Houston, TX ",NotFound,3362,3.2857,0,1,4,1,1,/Restaurant_Review-g56003-d3812998-Reviews-Smashburger-Houston_Texas.html
Fri 25 Mar 2016 18:35:07,Houston,Tastee Plates Cafe,NotFound,NotFound,NotFound,-95.45437,30.012093,"1644 FM 1960W suite A, Houston, TX 77090 ",2814441731,5245,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4203753-Reviews-Tastee_Plates_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:35:08,Houston,Natachee's Supper 'n Punch,33,NotFound,American,-95.37956,29.738781,"3622 Main Street, Houston, TX ",NotFound,950,3.7576,1,2,7,17,6,/Restaurant_Review-g56003-d2153216-Reviews-Natachee_s_Supper_n_Punch-Houston_Texas.html
Fri 25 Mar 2016 18:35:08,Houston,Church's Chicken,NotFound,NotFound,American,-95.53934,29.71383,"6000 S Gessner Dr, Houston, TX 77036 ",7139880106,4901,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205678-Reviews-Church_s_Chicken-Houston_Texas.html
Fri 25 Mar 2016 18:35:10,Houston,LC's Po-Boy Shop In Eado,NotFound,NotFound,NotFound,-95.35991,29.744795,"2130 Jefferson Street, Houston, TX 77003 ",7132228333,4669,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4259903-Reviews-LC_s_Po_Boy_Shop_In_Eado-Houston_Texas.html
Fri 25 Mar 2016 18:35:10,Houston,Merino's Sports Bar,NotFound,NotFound,NotFound,-95.29805,29.734657,"7147 Harrisburg Blvd, Houston, TX 77011 ",7139212221,6949,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5503880-Reviews-Merino_s_Sports_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:35:10,Houston,Oaks Deli and Grill,1,NotFound,NotFound,-95.45954,29.75296,"1330 Post Oak Blvd, Houston, TX 77056 (Formerly Alonti Cafe & Catering)",7136216565,1497,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d442496-Reviews-Oaks_Deli_and_Grill-Houston_Texas.html
Fri 25 Mar 2016 18:35:11,Houston,Ideal Bakery,NotFound,NotFound,NotFound,-95.40946,29.789015,"1006 N Shepherd Dr, Houston, TX 77008 ",7138639939,4620,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4980630-Reviews-Ideal_Bakery-Houston_Texas.html
Fri 25 Mar 2016 18:35:13,Houston,Royal Sonesta Houston Hotel,29,NotFound,American,-95.45787,29.74493,"2222 West Loop, Houston, TX 77027 ",7136277600,327,4.3103,1,0,4,8,16,/Restaurant_Review-g56003-d7243712-Reviews-Royal_Sonesta_Houston_Hotel-Houston_Texas.html
Fri 25 Mar 2016 18:35:14,Houston,Cheesesteak Cafe,NotFound,NotFound,Steakhouse,-95.52804,29.67695,"8525 Bissonnet St, Houston, TX 77074-3909 ",7137718171,5041,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205004-Reviews-Cheesesteak_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:35:14,Houston,Outback Steakhouse,11,3,Steakhouse,-95.21022,29.604305,"12130 Dickinson Rd, Houston, TX 77089 ",12814648455,2460,4.0,0,1,2,4,4,/Restaurant_Review-g56003-d470097-Reviews-Outback_Steakhouse-Houston_Texas.html
Fri 25 Mar 2016 18:35:14,Houston,Subway,NotFound,NotFound,NotFound,-95.64689,29.835442,"16211 Clay Rd, Houston, TX 77084 ",2815502683,4990,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205155-Reviews-Subway-Houston_Texas.html
Fri 25 Mar 2016 18:35:14,Houston,Helen Greek Food and Wine,27,NotFound,Mediterranean,-95.41593,29.717316,"2429 Rice Blvd, Houston, TX 77005 ",8328317133,441,3.9259,0,2,6,11,8,/Restaurant_Review-g56003-d8522988-Reviews-Helen_Greek_Food_and_Wine-Houston_Texas.html
Fri 25 Mar 2016 18:35:15,Houston,Raising Cane's Chicken Fingers,3,NotFound,Seafood,-95.42946,29.813519,"3007 Ella Blvd, Houston, TX 77018-7339 ",7138808799,1876,4.3333,0,0,0,2,1,/Restaurant_Review-g56003-d5012832-Reviews-Raising_Cane_s_Chicken_Fingers-Houston_Texas.html
Fri 25 Mar 2016 18:35:15,Houston,Les Givral's Kahve,29,2,Asian,-95.362465,29.76329,"4601 Washington Ave, Ste 100, Houston, TX 77007 ",8325827671,3282,3.8276,2,4,4,6,13,/Restaurant_Review-g56003-d826006-Reviews-Les_Givral_s_Kahve-Houston_Texas.html
Fri 25 Mar 2016 18:35:16,Houston,La Telera,1,NotFound,NotFound,-95.64479,29.721167,"3418 Highway 6 S, Ste C, Houston, TX 77082 ",2815960551,2837,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4194168-Reviews-La_Telera-Houston_Texas.html
Fri 25 Mar 2016 18:35:16,Houston,Gatti's Pizza,NotFound,NotFound,Pizza,-95.18277,29.79855,"150 Uvalde Rd, Houston, TX 77015 ",7134512866,6645,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4195261-Reviews-Gatti_s_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:16,Houston,Church's Chicken,NotFound,NotFound,American,-95.18812,29.852636,"8827 E Sam Houston Pkwy N, Houston, TX 77044 ",2814589090,4679,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4259688-Reviews-Church_s_Chicken-Houston_Texas.html
Fri 25 Mar 2016 18:35:17,Houston,Red Curry,13,NotFound,Asian,-95.2329,30.049433,"1578 Kingwood Dr., Houston, TX 77339 ",2813581175,1999,4.0,1,1,1,4,6,/Restaurant_Review-g56003-d2316337-Reviews-Red_Curry-Houston_Texas.html
Fri 25 Mar 2016 18:35:17,Houston,Zachary's Cajun Cafe,55,NotFound,NotFound,-95.244896,30.050623,"716 Kingwood Drive, Houston, TX ",NotFound,252,4.1091,3,0,5,27,20,/Restaurant_Review-g56003-d3584019-Reviews-Zachary_s_Cajun_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,CiCi's Pizza,NotFound,NotFound,Pizza,-95.426384,30.022278,"111 Cypress Creek Pkwy, Houston, TX 77090 ",2813978577,5308,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5490987-Reviews-CiCi_s_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,Las Palmeras Buffet,NotFound,NotFound,NotFound,-95.48409,29.70495,"5821 Bellaire Blvd, Houston, TX 77081-5520 ",7136674405,4584,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4199218-Reviews-Las_Palmeras_Buffet-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,Punta Cana Restaurant,33,NotFound,Spanish,-95.54394,29.960209,"17776 State Highway 249, Houston, TX 77064 ",2818940960,366,4.2121,1,1,3,13,15,/Restaurant_Review-g56003-d4205232-Reviews-Punta_Cana_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,Luby's,2,NotFound,American,-95.41249,29.87616,"7933 Veterans Memorial Dr, Houston, TX 77088 ",2818206594,2662,4.0,0,0,0,2,0,/Restaurant_Review-g56003-d4203078-Reviews-Luby_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,McDonald's,NotFound,NotFound,NotFound,-95.65052,29.878979,"15955 Fm 529 Rd, Houston, TX 77095 ",2818587212,6357,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4196658-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:20,Houston,Joker's Pizza,NotFound,NotFound,NotFound,-95.41625,29.725115,"4509 Kelvin Dr, Houston, TX 77005 ",7135239840,4845,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4206086-Reviews-Joker_s_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:22,Houston,Five Guys,9,NotFound,NotFound,-95.53252,29.968147,"6927 Fm 1960 Rd W, Houston, TX 77069 ",2818805555,1770,4.1111,0,0,3,2,4,/Restaurant_Review-g56003-d4195378-Reviews-Five_Guys-Houston_Texas.html
Fri 25 Mar 2016 18:35:22,Houston,KFC,NotFound,NotFound,American,-95.29756,29.698223,"1300 Gulfgate Center Mall, Houston, TX 77087 ",7136496869,5484,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4202338-Reviews-KFC-Houston_Texas.html
Fri 25 Mar 2016 18:35:23,Houston,La Reyna Tortilleria,NotFound,NotFound,Mexican,-95.32281,29.902262,"4720 Aldine Mail Rd, Houston, TX 77039-5966 ",2813721112,6306,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4196754-Reviews-La_Reyna_Tortilleria-Houston_Texas.html
Fri 25 Mar 2016 18:35:24,Houston,Matsu Sushi Bar,3,NotFound,Japanese,-95.50381,29.984894,"4855 FM 1960 West, Houston, TX ",NotFound,2313,4.3333,0,0,0,2,1,/Restaurant_Review-g56003-d3175065-Reviews-Matsu_Sushi_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:35:25,Houston,Chula's Sport Cantina 2,2,NotFound,Mexican,-95.5589,29.7851,"10516 Katy Fwy, Houston, TX 77043-5100 ",7134656544,3468,3.0,0,1,0,1,0,/Restaurant_Review-g56003-d4203398-Reviews-Chula_s_Sport_Cantina_2-Houston_Texas.html
Fri 25 Mar 2016 18:35:25,Houston,Taqueria Cristobal,NotFound,NotFound,Mexican,-95.34851,29.90237,"2345 Aldine Mail Rd, Houston, TX 77039 ",2812273211,4820,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4206202-Reviews-Taqueria_Cristobal-Houston_Texas.html
Fri 25 Mar 2016 18:35:25,Houston,Noodles & Company,3,NotFound,NotFound,-95.467125,29.747896,"Sage Road, 5174 Richmond Avenue, Houston, TX 77056 ",17136227140,3351,3.3333,1,0,0,1,1,/Restaurant_Review-g56003-d8644237-Reviews-Noodles_Company-Houston_Texas.html
Fri 25 Mar 2016 18:35:26,Houston,Eddie V's Prime Seafood,78,4,Seafood,-95.4191,29.740494,"2800 Kirby Drive Suite A-100, Houston, TX 77098  (Westheimer Rd) ",17138741800,161,4.3846,0,2,9,24,43,/Restaurant_Review-g56003-d1993540-Reviews-Eddie_V_s_Prime_Seafood-Houston_Texas.html
Fri 25 Mar 2016 18:35:26,Houston,Family Eats Limited,1,NotFound,NotFound,-95.3318,29.94761,"15797 John F Kennedy Blvd, Houston, TX 77032-2315 ",2815905536,1502,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4196794-Reviews-Family_Eats_Limited-Houston_Texas.html
Fri 25 Mar 2016 18:35:26,Houston,Ostioneria 7 Mares,NotFound,NotFound,NotFound,-95.30324,29.77367,"826 Zoe St, Houston, TX 77020 ",7136733332,5604,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4201508-Reviews-Ostioneria_7_Mares-Houston_Texas.html
Fri 25 Mar 2016 18:35:27,Houston,Beaver's,101,2,American,-95.38219,29.76689,"2310 Decatur, Houston, TX 77007 ",713864BEAV2328,464,3.901,5,7,15,40,34,/Restaurant_Review-g56003-d951566-Reviews-Beaver_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:28,Houston,Chick-fil-A,4,NotFound,American,-95.46101,29.73185,"5005 Richmond Ave, Houston, TX 77056 ",7136210077,2000,4.5,0,0,1,0,3,/Restaurant_Review-g56003-d4195808-Reviews-Chick_fil_A-Houston_Texas.html
Fri 25 Mar 2016 18:35:28,Houston,J and S Bar B Que,NotFound,NotFound,NotFound,-95.26222,29.83786,"8312 Mesa Dr, Houston, TX 77028 ",7136317500,5496,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4202312-Reviews-J_and_S_Bar_B_Que-Houston_Texas.html
Fri 25 Mar 2016 18:35:28,Houston,Pappas Bar-B-Q,23,NotFound,Barbecue,-95.36925,29.75791,"1100 Smith St, Houston, TX 77002 ",7137590018,1145,3.4348,1,3,7,9,3,/Restaurant_Review-g56003-d2547316-Reviews-Pappas_Bar_B_Q-Houston_Texas.html
Fri 25 Mar 2016 18:35:30,Houston,Nita Cakes and More,NotFound,NotFound,NotFound,-95.41411,29.950647,"239 Greens Rd., Houston, TX 77060 ",8323865799,4365,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5420961-Reviews-Nita_Cakes_and_More-Houston_Texas.html
Fri 25 Mar 2016 18:35:30,Houston,D & J Burger & Bar,NotFound,NotFound,NotFound,-95.28635,29.83147,"7809 Ley Rd, Houston, TX 77028 ",7136353063,5511,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4202215-Reviews-D_J_Burger_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:35:30,Houston,Paladora,6,NotFound,American,-95.40108,29.710089,"6580-6598 Fannin Street, Houston, TX ",NotFound,1053,4.5,0,0,1,1,4,/Restaurant_Review-g56003-d4994411-Reviews-Paladora-Houston_Texas.html
Fri 25 Mar 2016 18:35:31,Houston,My Panda Bites,NotFound,NotFound,NotFound,-95.53648,29.871235,"Houston Streets, Houston, TX ",NotFound,4121,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4920108-Reviews-My_Panda_Bites-Houston_Texas.html
Fri 25 Mar 2016 18:35:32,Houston,El Catrachito Restaurant,NotFound,NotFound,NotFound,-95.51986,29.70741,"7639 Dashwood Dr, Houston, TX 77036 ",7137740856,5023,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205034-Reviews-El_Catrachito_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:35:32,Houston,Smith & Smith Sports Bar,NotFound,NotFound,NotFound,-95.355484,29.615982,"13310 Cullen Blvd, Ste A, Houston, TX 77047-3846 ",7132647405,6907,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4987186-Reviews-Smith_Smith_Sports_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:35:32,Houston,Jack in the Box,1,NotFound,NotFound,-95.42031,30.02364,"607 Fm 1960 Rd, Houston, TX 77073-1909 ",2818216077,1456,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4199935-Reviews-Jack_in_the_Box-Houston_Texas.html
Fri 25 Mar 2016 18:35:33,Houston,Johnny's Pizza,NotFound,NotFound,NotFound,-95.51104,29.71309,"7215 Bellerive Dr, Ste D, Houston, TX 77036 ",7137818400,5523,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4202189-Reviews-Johnny_s_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:34,Houston,Max's Wine Dive,146,3,American,-95.4088,29.770863,"4720 Washington Ave Suite B, Houston, TX 77007  (Shepherd) ",17138808737,197,4.1096,3,8,19,56,60,/Restaurant_Review-g56003-d1113167-Reviews-Max_s_Wine_Dive-Houston_Texas.html
Fri 25 Mar 2016 18:35:34,Houston,La Vista Loco,NotFound,NotFound,NotFound,-95.55781,29.76765,"12665 Memorial Dr., Houston, TX 77024 ",2818889218,5133,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4204512-Reviews-La_Vista_Loco-Houston_Texas.html
Fri 25 Mar 2016 18:35:34,Houston,Papa John's,1,NotFound,NotFound,-95.40189,29.710094,"6611 Main St, Houston, TX 77030 ",7137940077,2594,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4259169-Reviews-Papa_John_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:35,Houston,Fuad's Restaurant,15,3,American,-95.49042,29.738707,"6100 Westheimer Rd Ste 144, Houston, TX 77057-4535 ",7137850130,1688,4.1333,1,2,1,1,10,/Restaurant_Review-g56003-d471210-Reviews-Fuad_s_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:35:35,Houston,James Coney Island,4,NotFound,NotFound,-95.56274,29.831043,"4320 W Sam Houston Pkwy N, Houston, TX 77043 ",7138568308,1672,4.5,0,0,0,2,2,/Restaurant_Review-g56003-d4726002-Reviews-James_Coney_Island-Houston_Texas.html
Fri 25 Mar 2016 18:35:36,Houston,Freebirds World Burritos,19,1,Mexican,-95.41267,29.732786,"3745 Greenbriar St, Houston, TX 77098 ",7135240621,958,4.4211,0,1,2,4,12,/Restaurant_Review-g56003-d951573-Reviews-Freebirds_World_Burritos-Houston_Texas.html
Fri 25 Mar 2016 18:35:36,Houston,McDonald's,3,NotFound,NotFound,-95.40121,29.70765,"Mail Code 4-190 6621 Fannin, Houston, TX 77030 ",7137901482,3863,3.0,1,0,1,0,1,/Restaurant_Review-g56003-d4917616-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:36,Houston,McDonald's,NotFound,NotFound,NotFound,-95.62539,29.75747,"1504 Eldridge Pkwy, Houston, TX 77077 ",2817592330,6505,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4195843-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:37,Houston,Gatti's Pizza,NotFound,NotFound,Pizza,-95.58543,29.95084,"12155 JONES RD, Houston, TX 77070 ",2818073333,4460,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5600014-Reviews-Gatti_s_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:35:37,Houston,Joyce's Seafood & Steaks,22,2,Steakhouse,-95.49794,29.7501,"6415 San Felipe St, Houston, TX 77057 ",7139759902,603,4.4091,0,0,3,7,12,/Restaurant_Review-g56003-d485157-Reviews-Joyce_s_Seafood_Steaks-Houston_Texas.html
Fri 25 Mar 2016 18:35:38,Houston,Resie's Chicken and Waffles,1,NotFound,American,-95.420364,29.947758,"233 W Geeens Road, Houston, TX ",12812484392,1368,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d3973445-Reviews-Resie_s_Chicken_and_Waffles-Houston_Texas.html
Fri 25 Mar 2016 18:35:38,Houston,Chuy's,29,NotFound,Mexican,-95.528435,29.737902,"9350 Westheimer Rd, Houston, TX 77063 ",17132782489,433,4.3793,0,0,4,10,15,/Restaurant_Review-g56003-d3324507-Reviews-Chuy_s-Houston_Texas.html
Fri 25 Mar 2016 18:35:38,Houston,WingStreet,NotFound,NotFound,NotFound,-95.58464,29.956268,"12616 Jones Rd, Houston, TX 77070 ",2818945353,5092,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4204580-Reviews-WingStreet-Houston_Texas.html
Fri 25 Mar 2016 18:35:39,Houston,Bongo's Sports Bar and Cafe,1,NotFound,NotFound,-95.492004,29.695278,"6253 Bissonnet St, Houston, TX 77081-6809 ",7132720050,3994,3.0,0,0,1,0,0,/Restaurant_Review-g56003-d4688597-Reviews-Bongo_s_Sports_Bar_and_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:35:41,Houston,The Oaks Resturant,19,NotFound,American,-95.395706,29.705671,"1600 Holcombe Blvd., Houston, TX ",7137901600,962,4.0,0,1,3,10,5,/Restaurant_Review-g56003-d3619578-Reviews-The_Oaks_Resturant-Houston_Texas.html
Fri 25 Mar 2016 18:35:41,Houston,Ruchis Taqueria No 6,NotFound,NotFound,Mexican,-95.29639,29.70306,"6969 Gulf Fwy, Ste 270, Houston, TX 77087-2544 ",7136444100,4259,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4194151-Reviews-Ruchis_Taqueria_No_6-Houston_Texas.html
Fri 25 Mar 2016 18:35:42,Houston,Cana Deli,NotFound,NotFound,NotFound,-95.598434,29.7888,"12012 Wickchester Ln, Ste 110, Houston, TX 77079-1210 ",2819201214,5659,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4201344-Reviews-Cana_Deli-Houston_Texas.html
